Denkmalzone Albersweilerer Kanal,"Am Kanal, Kanalstraße, hinter Nr. 1–51, Weinstraße, südöstlich des Ortes entlang der L 507",Albersweiler,,1688 ff. von den Franzosen als Transportkanal zwischen den Steinbrüchen bei Albersweiler und der Festung Landau und zur Wasserversorgung angelegt; im späten 18. Jahrhundert aufgegeben; innerhalb der Ortslage Schleusenbauwerke,Kein Bild vorhanden,49.217495,8.026286
Denkmalzone Ortskern,"Hauptstraße, Hohlstraße, Weinstraße",Albersweiler,1500!16. bis 20. Jahrhundert,"geschlossene historische Bebauung, Hofanlagen zum Teil mit Torbögen; Wohnhäuser meist zweigeschossig, oft unter Walm- oder Krüppelwalmdächern und mit Fachwerk, 16. bis 20. Jahrhundert",Kein Bild vorhanden,49.2186,8.029971
Evangelische Pfarrkirche,Am Kanal 2,Albersweiler,1843!1843–46,"neuromanischer Saalbau, 1843–46, Zivilbauinspektoren August von Voit und F. Jodl, Speyer",Kein Bild vorhanden,49.217296,8.028806
Torbogen,"Hauptstraße, an Nr. 4",Albersweiler,1774,"spätbarocker Torbogen, bezeichnet 1774",Kein Bild vorhanden,49.2193,8.020603
Torbogen,"Hauptstraße, an Nr. 55",Albersweiler,1780,"Torbogen, spätbarock, bezeichnet 1780",Kein Bild vorhanden,49.219014,8.027839
Wohnhaus,Hauptstraße 74,Albersweiler,1750!zweite Hälfte des 18. Jahrhunderts,"Wohnhaus, spätbarocker Krüppelwalmdachbau, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.218876,8.028287
Hofanlage,Hohlstraße 1,Albersweiler,1741,"Hofanlage; barockes Fachwerkhaus, teilweise massiv, verputzt, bezeichnet 1741, Wohnhaus",Kein Bild vorhanden,49.218869,8.030329
Hofanlage,Hohlstraße 3,Albersweiler,1744,"Hofanlage; barockes Fachwerkhaus, Torbogen bezeichnet 1744",Kein Bild vorhanden,49.219028,8.030345
Hofanlage,Hohlstraße 35,Albersweiler,1805,"nachbarocke Einfirstanlage, Krüppelwalmdach, bezeichnet 1805",Kein Bild vorhanden,49.21937,8.03166
Bildstock,"Hohlstraße, bei Nr. 35",Albersweiler,1600!17. Jahrhundert,"Bildstock, Sandstein, 17. Jahrhundert (?)",Kein Bild vorhanden,49.219405,8.031736
Weingut Hahn,Kirchstraße 17,Albersweiler,1775!Ende des 18. Jahrhunderts,"eingeschossiger frühklassizistischer Krüppelwalmdachbau über Hochkeller, Ende des 18. Jahrhunderts",Kein Bild vorhanden,49.219418,8.032336
Katholische Pfarrkirche St. Stephan,Kirchstraße 24,Albersweiler,1843!1843–46,"Saalbau, Rundbogenstil, 1843–46, Zivilbauinspektoren August von Voit und F. Jodl, Speyer",Kein Bild vorhanden,49.219139,8.033077
Schulhaus,Queichstraße 10,Albersweiler,1840!um 1840,"ehemalige Schule; spätklassizistischer Walmdachbau, um 1840",Kein Bild vorhanden,49.218048,8.03124
Wohnhaus,Queichstraße 11,Albersweiler,1741,"Wohnhaus, barocker Walmdachbau, bezeichnet 1741",Kein Bild vorhanden,49.217963,8.031407
Schlussstein,"Vordere Schöbstraße, an Nr. 4",Albersweiler,1750,"ehemaliger Bogenschlussstein, barock, bezeichnet 1750",Kein Bild vorhanden,49.219958,8.029364
Wohnhaus,Weinstraße 64,Albersweiler,1738,"Wohnhaus, barockes Fachwerkhaus, teilweise massiv, bezeichnet 1738",Kein Bild vorhanden,49.219582,8.029742
Apotheke,Weinstraße 87,Albersweiler,1743,"Wohn- und Geschäftshaus; barocker Walmdachbau, bezeichnet 1743",Kein Bild vorhanden,49.218708,8.029952
Torbogen,"Weinstraße, an Nr. 89",Albersweiler,1735,"Torbogen, barock, bezeichnet 1735",Kein Bild vorhanden,49.218172,8.030067
Gasthaus „Pfälzer Hof“,Weinstraße 106,Albersweiler,1547,"Torbogen bezeichnet 1547; ehemaliger Bogenschlussstein, bezeichnet 1733",,49.218376,8.029889
Protestantischer Pfarrhof,Weinstraße 115,Albersweiler,1700!18. Jahrhundert,"barocker Walmdachbau, 18. Jahrhundert; Scheune, zweite Hälfte des 19. Jahrhunderts",,49.217328,8.030485
Denkmalzone Löwensteiner Schloss,Schlossstraße 5,Albersweiler,1764,"ehemaliges Schloss der Fürsten von Löwenstein; Mansardwalmdachbau, Rokoko, 1764, Architekt Matthias Mayer; Nebengebäude, unter anderem bezeichnet 1801; zwei Puttengruppen, um 1760, Kreis des Peter Anton von Verschaffelt",,49.224277,8.039197
Kirchenruine,Schlossstraße,Albersweiler,1200!ab dem 13. Jahrhundert,"Kirchenruine; Fundamente der ehemaligen Kirche des Reuerinnenklosters, 13. Jahrhundert und jünger",,49.224534,8.039685
Friedhofstor,"Friedhofstraße, auf dem Friedhof",Altdorf (Pfalz),1718,"Friedhofstor, barocker Torbogen, bezeichnet 1718",Kein Bild vorhanden,49.28958,8.219197
Rathaus,Hauptstraße 58,Altdorf (Pfalz),1583,"ehemaliges Rathaus; Renaissancebau, bezeichnet 1583, Überformung in der zweiten Hälfte des 18. Jahrhunderts und in der ersten Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.286699,8.219143
Wohnhaus,Hauptstraße 59,Altdorf (Pfalz),1718,"Wohnhaus, barockes Fachwerkhaus, teilweise massiv, Walmdach, bezeichnet 1718",Kein Bild vorhanden,49.286723,8.218537
Hofpforte,"Schloßstraße, an Nr. 10",Altdorf (Pfalz),1574,"Hofpforte, bezeichnet 1574",Kein Bild vorhanden,49.285662,8.217318
Protestantischer Pfarrhof,Schloßstraße 34,Altdorf (Pfalz),1550!zweite Hälfte des 16. Jahrhunderts,"ehemaliger protestantischer Pfarrhof, zweite Hälfte des 16. Jahrhunderts; Fachwerkbau, teilweise massiv, Krüppelwalmdach, 16. Jahrhundert, Umbau 18. Jahrhundert, ehemaliger Torbogen bezeichnet 1574",Kein Bild vorhanden,49.285795,8.219846
Fachwerkhaus,Schloßstraße 37,Altdorf (Pfalz),1801,"eingeschossiges Fachwerkwohnhaus, bezeichnet 1801",,49.285876,8.220222
Protestantisches Pfarrhaus,Schloßstraße 38,Altdorf (Pfalz),1927,"Walmdachbau, barockisierender Heimatstil, 1927",,49.285639,8.22025
Protestantische Pfarrkirche,Schloßstraße 40,Altdorf (Pfalz),1617,"ehemals St. Agatha; spätgotischer Turm, Glockenstuhl bezeichnet 1617, Saalbau, 1772/73",,49.285468,8.221726
Denkmalzone Altstadt,"Altengasse, Am Storchentor, Apothekengasse, Flitschberg, Gerbergasse, Hauptstraße, Hirtengasse, Im Zwinger, Korngasse, Mühlgasse, Prangertshof, Quodgasse, Rathausplatz, Römergasse, Schneidergasse, Spitalgasse, Storchengasse, Wassergasse, Zweibrücker Straße, Zwerchgasse",Annweiler am Trifels,1400!15. bis 20. Jahrhundert,"Bereich innerhalb des Berings der mittelalterlichen Stadtmauer, ausschließlich des Geländes des Kreiskrankenhauses im Südwesten und zuzüglich kleiner, spätestens im 18. Jahrhundert bebauter Vorstadtbereiche; neben Fachwerkhäusern seit der Renaissance bemerkenswert die malerischen Straßenbilder im Gerberviertel sowie der historisierende Wiederaufbau der frühen 1950er Jahre in der Stadtmitte (Rathaus, protestantische Kirche, Rathausplatz), 15. bis 20. Jahrhundert",Kein Bild vorhanden,49.203106,7.962364
Denkmalzone Jüdischer Friedhof,Industriestraße,Annweiler am Trifels,1662!vor 1662,"wohl vor 1662 angelegt, 1840 erweitert; 211 Grabsteine im alten, 316 im neuen Teil",//commons.wikimedia.org/wiki/Category:Trifels_Castle,49.209539,7.980801
Denkmalzone Burg Trifels,südöstlich der Stadt auf dem Sonnenberg,Annweiler am Trifels,1081!vor 1081,"1081 erwähnt, später staufische Reichsburg, im 12. und 13. Jahrhundert Aufbewahrungsort der Reichskleinodien, ab 1635 als Steinbruch genutzt, 1938–50 Wiederaufbau von Rudolf Esterer; einheitliche Gruppe aus Bergfried und Palas (Buckelquader), gewölbte Burgkapelle, Ringmauer im 16. Jahrhundert erneuert, am Rande Brunnenturm; Vorburg mit Torhaus von 1569",Kein Bild vorhanden,49.196459,7.978377
Wohn- und Geschäftshaus,Altenstraße 6,Annweiler am Trifels,1634,"Wohn- und Geschäftshaus; dreigeschossiger Fachwerkbau, teilweise massiv, bezeichnet 1634",Kein Bild vorhanden,49.203357,7.962227
Gasthaus Gäßböck,Altenstraße 10,Annweiler am Trifels,1600!um 1600,"im Wesentlichen barocker Fachwerkbau, teilweise massiv, Mansarddach, im Kern angeblich um 1600",Kein Bild vorhanden,49.203344,7.96181
Wohn- und Geschäftshaus,Altenstraße 11,Annweiler am Trifels,1600!um 1600,"Wohn- und Geschäftshaus; dreigeschossiger Fachwerkbau, teilweise massiv, um 1600",Kein Bild vorhanden,49.203158,7.961186
Gasthaus Storchentor,Altenstraße 18,Annweiler am Trifels,1728,"dreigeschossiger barocker Fachwerkbau, teilweise massiv, bezeichnet 1728, im Kern eventuell um 1600",Kein Bild vorhanden,49.203141,7.960465
Stadtbefestigung,"Am Storchentor, Quodgasse, Im Zwinger",Annweiler am Trifels,1400!15. Jahrhundert,"Reste der mittelalterlichen Stadtmauer, 15. Jahrhundert",//commons.wikimedia.org/wiki/Category:Bahnhof_Annweiler_am_Trifels,49.203444,7.95999
Villa,Bahnhofstraße 6,Annweiler am Trifels,1880!um 1880/90,"gründerzeitliche Walmdach-Villa, um 1880/90",Kein Bild vorhanden,49.204813,7.965724
Post,Bahnhofstraße 13,Annweiler am Trifels,1931,"dreigeschossiger Rotsandsteinquaderbau mit Fensterbändern, 1931",Kein Bild vorhanden,49.204882,7.964732
Bahnhof,Bahnhofstraße 17,Annweiler am Trifels,1870!um 1870/80,"spätklassizistisches Empfangsgebäude, um 1870/80",Kein Bild vorhanden,49.205202,7.966231
Mühle,Bürgermeister-Stöcklein-Straße 2/4[AM 1],Annweiler am Trifels,1600!17. Jahrhundert,"ehemalige Mühle, im Kern wohl aus dem 17. Jahrhundert; spätbarocker Walmdachbau, wohl aus dem dritten Drittel des 18. Jahrhunderts",Kein Bild vorhanden,49.205681,7.970522
Katholisches Gemeindehaus,Elisabethenstraße 2,Annweiler am Trifels,1920!1920er Jahre,"Walmdachbau, expressionistische Motive, 1920er Jahre",Kein Bild vorhanden,49.20493,7.962893
Portal,"Flitschberg, an Nr. 2",Annweiler am Trifels,1822,"klassizistisches Oberlichtportal, bezeichnet 1822",Kein Bild vorhanden,49.202403,7.962772
Fachwerkhaus,Flitschberg 3,Annweiler am Trifels,1600!um 1600,"dreigeschossiges Fachwerkwohnhaus, teilweise massiv, um 1600",Kein Bild vorhanden,49.202302,7.962823
Fachwerkhaus,Gerbergasse 1,Annweiler am Trifels,1600!17. Jahrhundert,"Wohnhaus, dreigeschossiger Fachwerkbau, teilweise massiv, bezeichnet 1783, erste Obergeschoss wohl aus dem 17. Jahrhundert",Kein Bild vorhanden,49.203689,7.960476
Fachwerkhaus,Gerbergasse 19,Annweiler am Trifels,1600!17. oder 18. Jahrhundert,"barockes Fachwerkwohnhaus, teilweise massiv, verputzt, Krüppelwalmdach, 17. oder 18. Jahrhundert",Kein Bild vorhanden,49.203778,7.961195
Fachwerkhaus,Gerbergasse 23,Annweiler am Trifels,1600!17. Jahrhundert,"barockes Fachwerkhaus, teilweise massiv, bezeichnet 1823, im Kern wohl aus dem 17. Jahrhundert",Kein Bild vorhanden,49.203811,7.961364
Stadtmühle,Hauptstraße 6,Annweiler am Trifels,1800!19. und 20. Jahrhundert,"ehemalige Stadtmühle; mit technischen und wasserbaulichen Anlagen, 19. und 20. Jahrhundert",Kein Bild vorhanden,49.203855,7.962069
Treppenturm,"Hauptstraße, an Nr. 7",Annweiler am Trifels,1400!16. oder 17. Jahrhundert,"polygonaler Renaissance-Treppenturm, im Kern aus dem 16. oder 17. Jahrhundert; Wappenstein, bezeichnet 1721",Kein Bild vorhanden,49.203704,7.962495
Rathaus,Hauptstraße 20,Annweiler am Trifels,1950!1950/51,"dreigeschossiger Walmdachbau, klassizierender Heimatstil, bezeichnet 1950–51; Skulptur Kaiser Friedrich II., Bildhauer Otto Rumpf; im Saal Gemäldezyklus von Adolf Kessler, Godramstein, 1952/53",Kein Bild vorhanden,49.20282,7.96252
Laufbrunnen,"Hauptstraße, bei Nr. 20",Annweiler am Trifels,1937,"Laufbrunnen, Sandstein, bezeichnet 1937",Kein Bild vorhanden,49.202825,7.962596
Fenstererker,"Hauptstraße, an Nr. 25",Annweiler am Trifels,1600!17. Jahrhundert,"Fenstererker, 17. Jahrhundert",Kein Bild vorhanden,49.202751,7.962819
Torbogen,"Hauptstraße, an Nr. 32",Annweiler am Trifels,1595,"Renaissance-Torbogen, bezeichnet 1595",//commons.wikimedia.org/wiki/Category:Protestantische_Kirche_(Annweiler_am_Trifels),49.202469,7.963239
Wohn- und Geschäftshaus,Hauptstraße 33,Annweiler am Trifels,1600!um 1600,"Wohn- und Geschäftshaus; dreigeschossiger Fachwerkbau, um 1600",Kein Bild vorhanden,49.20257,7.9632
Wohn- und Geschäftshaus,Hauptstraße 51,Annweiler am Trifels,1781,"spätbarocker Krüppelwalmdachbau, bezeichnet 1781; rückwärtig Gerbhaus, Sandsteinquaderbau, um 1900",Kein Bild vorhanden,49.202704,7.964609
Wohnhaus,Im Zwinger 1,Annweiler am Trifels,1700!18. oder Anfang des 19. Jahrhunderts,"eingeschossiges Wohnhaus, teilweise Fachwerk, 18. oder Anfang des 19. Jahrhunderts, auf spätmittelalterlichem Stadtmauerrest, Turmrest",Kein Bild vorhanden,49.2041,7.962572
Protestantische Pfarrhaus,Kirchgasse 3,Annweiler am Trifels,1712,"ehemaliges protestantische Pfarrhaus II; dreigeschossiger barocker Fachwerkbau, teilweise massiv, bezeichnet 1712",Kein Bild vorhanden,49.203086,7.961619
Protestantische Pfarrkirche,Kirchgasse 7,Annweiler am Trifels,,"frühgotischer, 1753 aufgestockter Turm, barockisierender Saalbau, 1950/51",Kein Bild vorhanden,49.202871,7.961717
Inschrifttafel,"Kirchgasse, an Nr. 9",Annweiler am Trifels,1763,"Steintafel mit Bauinschrift, bezeichnet 1763",Kein Bild vorhanden,49.202622,7.961748
