Beethovenstraße 4,Glan-Münchweiler,"Protestantischer Pfarrhof; Quereinhaus mit Krüppelwalmdach, bezeichnet 1737, Ökonomie 1777",49.472657,7.4438
Hauptstraße 2,Glan-Münchweiler,"Mühle am Glan; stattlicher Krüppelwalmdachbau, 1812, Architekt Peter Bell, Kusel; Zwischentrakt mit Wasserrädern, Teil des alten Mühlengebäudes, 1938, später aufgestockt und erweitert",49.47158,7.44433
(an) Hauptstraße 13,Glan-Münchweiler,"Torbogen, Sandstein, bezeichnet 1754",49.47206,7.443135
Hauptstraße 16,Glan-Münchweiler,"Protestantische Pfarrkirche; mittelalterlicher Rechteckchor, Chorflankenturm, Sakristeianbau im 15. Jahrhundert, barocker Saal, 1771 unter Beibehaltung der Umfassungsmauern, Architekt Philipp Heinrich Hellermann, Zweibrücken; Stumm-Orgel von 1865; römische Spolien und Sarkophage",49.47247,7.443153
Hauptstraße 21,Glan-Münchweiler,"sogenannte Alte Apotheke; Wohnhaus, sandsteingegliederter Putzbau, 1862",49.472194,7.442659
Ringstraße 29,Glan-Münchweiler,"Katholische Pfarrkirche St. Pirminus; zweischiffiger neuromanischer Sandsteinquaderbau, Glockenturm, 1900–02, Architekt Wilhelm Schulte I.",49.471346,7.440377
Ringstraße 41,Glan-Münchweiler,"ehemaliges Forstamtsgebäude; villenartiger Walmdachbau, eingeschossiger Seitenflügel und Treppenturm, bezeichnet 1914, Architekt Bruno Seyfarth, Kaiserslautern; ortsbildprägend",49.472797,7.438293
Schulstraße 1,Glan-Münchweiler,"ehemalige Schule; Kubus mit Lehrsaaltrakt und eingeschossigem Eingangs- und Abortgebäude, Pultdächer, Bauhausstil, 1932, Architekt Bruno Seyfarth, Kaiserslautern; ortsbildprägend",49.468817,7.442524
Bettenhausen 31,Glan-Münchweiler,"Hofanlage Rüb; Winkelanlage, im Kern aus dem 18. Jahrhundert, Erweiterung als Dreiseithof im 19. Jahrhundert; Wohnhaus mit hölzerner Galerie und Krüppelwalmdach, bezeichnet 1751, zwei Ökonomien, 1882/86, Remise, Gesindehaus; ortsbildprägend",49.463184,7.451822
Bettenhausen 33,Glan-Münchweiler,"stattliches Quereinhaus, 1835; zusammen mit Hofanlage Rüb ortsbildprägend",49.463184,7.451822
