Denkmalzone ehemaliger Königshof[1] (Koblenzer Straße 248),Boppard,"sogenannte Königsvilla, zweiflügeliger gotisierender Backsteinbau, um 1890; Kutscherhaus, 1½-geschossiger Backsteinbau, teilweise Fachwerk, Krüppelwalmdach; Takenplatte, 18. Jahrhundert; bauliche Gesamtanlage mit Garten","",""
Denkmalzone Römisches Kastell Boppard[1],Boppard,"4. Jahrhundert, Römerturm","",""
Denkmalzone Hunsrückbahn[1],Boppard,"Teilstück der 1906–08 errichteten Strecke, eines der steilsten Streckenstück der Preußischen Staatsbahn; zwei Viadukte: Rauschenlochviadukt (Streckenkilometer 49,4) und Hubertusviadukt (150 m Länge, Streckenkilometer 49,6); fünf Tunnel: Hinterburden-Tunnel 1 (Streckenkilometer 48,0), Hinterburden-Tunnel 2 (Streckenkilometer 48,3), Rauerberg-Tunnel (Streckenkilometer 49,9), Talberg-Tunnel (Streckenkilometer 50,2) und Kalmut-Tunnel (Streckenkilometer 51,1)","",""
Stadtmauer,Boppard,"
mittelalterliche Stadtbefestigung, erste Erweiterung des römischen Kastells um das Friesenviertel, 12. Jahrhundert, nach 1327 bis in die Mitte des 14. Jahrhunderts Bau der Mauern um Ober- und Niederstadt;
Sand- oder Eisbrechertor, Torturm mit sogenannter Nikolauskanzel und Grabplatten;
Reste des Bingertors;
Südmauer fast in ursprünglicher Höhe erhalten;
Burgplatz 1 und 3 siehe dort;
Säuerlingsturm, 1906–08 teilweise abgebrochen und wiederaufgebaut;
Ebertor, abgewalmtes Mansarddach, um 1750; Grabplatte 1595, Wappenstein, drittes Viertel des 17. Jahrhunderts;
Ecke Rheinallee/Bahnhofstraße 2 (siehe dort) 15 m langes Mauerstück;
Hospitaltor, ursprünglich dreigeschossiger Torturm, Mitte des 18. Jahrhunderts umgestaltet mit Mansarddach;
Kronentor, Torturm, zwei gekuppelte Fenster, 17. Jahrhundert; 2. Obergeschoss Fachwerk, 18. Jahrhundert; dreigeschossiges Fachwerkhaus, teilweise massiv, verputzt, im Kern aus dem 17. Jahrhundert, im 18. Jahrhundert umgestaltet;
Lilientor, bezeichnet 1857 (Wiederherstellung) mit späthistoristischem Erkerbau, 1896

",48.395488,9.992141
Am Alten Posthof 2,Boppard,"Postamt; stattlicher neuromanischer Putzbau, 1895; ehemaliges Kleines Hospital „Gotteshaus“, später Alte Posthalterei; hakenförmiger Fachwerkbau, teilweise massiv, Walmdach; im Kern wohl aus dem 16. Jahrhundert, im 17. und 18. Jahrhundert umgestaltet; bauliche Gesamtanlage",50.231729,7.586192
Angertstraße,Boppard,"Evangelische Christuskirche; kreuzförmiger romanisierender Saalbau mit Säulenvorhalle, 1850–52, Bauinspektor Althoff, Koblenz; Erweiterung und Westturm 1885–87",50.230779,7.591761
Auf der Zeil 20b,Boppard,"Haus Bethesda; Putzbau, Treppenturm, 1858/59, Erweiterung 1904",50.228497,7.590037
(bei) Bahnhofstraße 2,Boppard,Rest der Stadtmauer seitlich des Hauses an der Rheinallee,50.231729,7.586192
Binger Gasse 18,Boppard,"neugotisches Kellereigebäude, Backstein, um 1860",50.231009,7.595903
Binger Gasse 21,Boppard,"dreigeschossiges Fachwerkhaus, teilweise massiv, verputzt, im Kern aus dem 16. Jahrhundert",50.230669,7.595678
(an) Binger Gasse 34,Boppard,"zwei skulptierte Holzkonsolen, bezeichnet 1607",50.230756,7.595148
Buchholzer Straße 4,Boppard,"Haus Sabelshöhe; Villa, um 1900; bauliche Gesamtanlage mit Garten",50.230439,7.580775
Burdengasse 1,Boppard,"Fachwerkhaus, teilweise massiv, bezeichnet 1681",50.233798,7.581691
Burdengasse 7,Boppard,"Krüppelwalmdachbau, Fachwerk verputzt, 17. Jahrhundert",50.233567,7.581628
Burgplatz 1,Boppard,"dreigeschossiger Putzbau, 19. Jahrhundert, Teil der Stadtmauer",50.234092,7.592758
Burgplatz 2,Boppard,"ehemalige Kurfürstliche Burg; Vierflügelanlage mit zwei Rundtürmen, Nordflügel verlängert, Bergfried, bald nach 1312, 1499 nach Brand und im 17. Jahrhundert verändert; am Ostflügel und am ehemaligen Zollhaus Wappen der Trierer Erzbischöfe Karl Kaspar von der Leyen (1652–72) und Johann Hugo von Orsbeck (1672–1711)",50.234092,7.592758
Burgplatz 3,Boppard,"Hotel „Römerburg“; zweigeschossiger Massivbau, um 1910; Teil der Stadtmauer",50.234092,7.592758
Burgstraße 2,Boppard,"Backsteineckbau, jetzt verputzt, um 1880, Ladenlokal, um 1928",50.234092,7.592758
Eltzerhofstraße 2,Boppard,"dreigeschossiger Putzbau, teilweise Fachwerk, um 1900/10",50.234092,7.592758
Eltzerhofstraße 21,Boppard,"Hotel „Zum Römer“; Fachwerkhaus, teilweise massiv, verputzt, zweite Hälfte des 17. Jahrhunderts",50.234092,7.592758
Eltzerhofstraße 25,Boppard,"Mansardwalmdachbau, bezeichnet 1925",50.234092,7.592758
Flogtstraße 48,Boppard,"Backsteinvilla, um 1900",50.231729,7.586192
Hintergasse 3,Boppard,"stattliches Fachwerkhaus, bezeichnet 1551, 1553, Giebel und Dach aus dem 19. Jahrhundert",50.233498,7.582643
Humperdinckstraße 12,Boppard,"Putzbau, teilweise Fachwerk im Stil des 17. Jahrhunderts, um 1890",50.231729,7.586192
Humperdinckstraße 14,Boppard,"Putzbau mit schwachen Giebelrisaliten, um 1910",50.231729,7.586192
Humperdinckstraße 25,Boppard,"sogenanntes Humperdinckschlösschen; spätklassizistische Villa, um 1870, 1897–1900 Hauptwohnsitz des Komponisten Engelbert Humperdinck; bauliche Gesamtanlage mit Park",50.231729,7.586192
Karmeliterstraße,Boppard,"Katholische Karmeliterkirche und ehemaliges Karmeliterkloster; ursprünglich turmloser Saalbau, 1320 in Bau, Seitenschiff 1439–44; Kloster, schlichte Barockanlage, bezeichnet 1730; bauliche Gesamtanlage",50.2323,7.588761
Karmeliterstraße 1/3,Boppard,"ehemaliges Hotel „Karmeliterhof“; dreigeschossiges Doppelhaus im Stil der Tudorgotik, nach 1867",50.231729,7.586192
(an) Koblenzer Straße 194,Boppard,"Stucktondo mit allegorischer Frauenfigur, Mitte des 19. Jahrhunderts",50.232357,7.582563
Koblenzer Straße 205,Boppard,"Villa, teilweise Fachwerk (Backsteingefache), Rundturm, Heimatstil, um 1900",50.23347,7.580038
Koblenzer Straße 236,Boppard,"Backsteinvilla mit Sandsteingliederung, Neurenaissance, um 1900",50.234115,7.579643
Kreuzweg 1,Boppard,"Fachwerkbau, Mansarddach, bezeichnet 1737, verschieferter Westflügel mit Turm, 19. Jahrhundert",50.234276,7.580595
Kreuzweg 2-4,Boppard,"Weiße Villa, repräsentative Villa; klassizistischer Bau mit Turm, 1875; bauliche Gesamtanlage mit Garten",50.234628,7.579706
"Kreuzweg, Ecke Rheinallee",Boppard,"sogenanntes Schunk’sches Kreuz; Kreuzigungsgruppe, bezeichnet 1739",50.23461,7.579643
Kronengasse 3,Boppard,"Katholische Pfarrkirche St. Severus; ehemalige Stiftskirche, Kreuzigungsgruppe, dreischiffige Emporenbasilika, erste Hälfte des 13. Jahrhunderts, Chorflankentürme eventuell noch aus dem ersten Viertel des 12. Jahrhunderts; außen Kreuzigungsgruppe des ehemaligen Friedhofs, bezeichnet 1516",50.234092,7.592758
Kronengasse 8,Boppard,"dreigeschossiges Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 16. Jahrhundert",50.234092,7.592758
Mainzer Straße 8,Boppard,"ehemalige Franziskanerinnenkloster St. Martin; Saalbau, 1766–68, Portal mit neugotischer Johannesskulptur Westflügel der ehemaligen Klostergebäude, im Kern aus dem 18. Jahrhundert, im 19. und 20. Jahrhundert verändert, Nordflügel aus dem 19. Jahrhundert; sogenanntes Hohes Kreuz, bezeichnet 1620, 1947 nach Zerstörung erneuert; bauliche Gesamtanlage",50.230018,7.603637
(an) Mainzer Straße 15,Boppard,"Putzfassade einer Villa, um 1870",50.229845,7.602299
Mainzer Straße 16/18,Boppard,"stattliche Doppelvilla, Mezzanin, um 1890; bauliche Gesamtanlage mit Garten",50.230058,7.602451
Mainzer Straße 17,Boppard,"Villa, toskanischer Stil, um 1870; bauliche Gesamtanlage mit Garten",50.229897,7.602074
Mainzer Straße 20,Boppard,"Backsteinvilla, Neurenaissance, um 1870; bauliche Gesamtanlage mit Garten",50.230185,7.602056
Mainzer Straße 24,Boppard,"Kantgymnasium; dreigeschossiger zweiflügeliger Putzbau, Neurenaissance, 1903–06, Erweiterung 1945; zweigeschossiger Direktorenwohntrakt",50.230369,7.601292
Mainzer Straße 29,Boppard,"gotisierende Backsteinvilla, dreigeschossiger polygonaler Eckturm, 1863; bauliche Gesamtanlage mit Garten",50.230237,7.600744
Mainzer Straße 40,Boppard,"Backstein-Villa, Mansardwalmdach, um 1902; bauliche Gesamtanlage mit Garten",50.230825,7.599433
Mainzer Straße 41,Boppard,"Villa, um 1890; bauliche Gesamtanlage mit Garten",50.230496,7.599693
Mainzer Straße 46,Boppard,"spätklassizistische Villa, um 1875; bauliche Gesamtanlage mit Garten",50.231078,7.598606
Mainzer Straße 54,Boppard,"spätklassizistische Putzvilla, Mezzanin, um 1870; bauliche Gesamtanlage mit Garten",50.231257,7.59787
Marienberger Straße 7,Boppard,"neugotische Villa, um 1905",50.230104,7.593261
Marktplatz,Boppard,"Brunnen, Basaltlava, bezeichnet 1854",50.232225,7.592067
Marktplatz 2,Boppard,"Putzbau mit gerundeter Ecke, um 1860",50.234092,7.592758
Marktplatz 3/4,Boppard,"Nr. 3 viergeschossiges Fachwerkhaus, 16. Jahrhundert; Nr. 4 viergeschossiges Fachwerk-Haus, teilweise massiv, im Kern spätgotisch, im 18. Jahrhundert weitgehend erneuert",50.234092,7.592758
