Denkmalzone Jüdischer Friedhof,"Waldhilbersheim, nörflich des Ortes; Distrikt Auf dem Engelroth",Guldental,1840,"Areal mit etwa 49 Grabsteinen, 1840 bis 1937[1]",Kein Bild vorhanden,49.911148,7.834742
Brunnen,"Heddesheim, Hauptstraße",Guldental,1584,"Renaissance-Ziehbrunnen, Ortswappen, bezeichnet 1584",Kein Bild vorhanden,49.891651,7.843534
Katholische Pfarrkirche St. Jakobus,"Heddesheim, Hauptstraße 8",Guldental,1894,"neuspätgotischer Backsteinsaal, 1894, Dombaumeister Max Meckel",Kein Bild vorhanden,49.891339,7.842722
Hofanlage,"Heddesheim, Hauptstraße 9",Guldental,1700!erste Hälfte des 18. Jahrhunderts,"Streckhof; barockes Fachwerkhaus, teilweise massiv, wohl aus der ersten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.891337,7.842521
Museum,"Heddesheim, Hauptstraße 14",Guldental,1895!1895/96,"ehemalige Schule; spätklassizistischer Backsteinbau, 1895/96",Kein Bild vorhanden,49.891268,7.843848
Evangelische Pfarrkirche,"Heddesheim, Kirchstraße 1",Guldental,1100!12. oder 13. Jahrhundert,"romanischer Chorturm, 12. oder 13. Jahrhundert, gotische Veränderungen, barocker Helm, 1709; spätgotisches Langhaus, 15. Jahrhundert",Kein Bild vorhanden,49.891003,7.843603
Fachwerkhaus,"Heddesheim, Kirchstraße 12",Guldental,1700!erste Hälfte des 18. Jahrhunderts,"barockes Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.89168,7.844805
Wohnhaus,"Heddesheim, Naheweinstraße 48",Guldental,1850!drittes Viertel des 19. Jahrhunderts,"spätklassizistischer Krüppelwalmdachbau, drittes Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.892092,7.842528
Fachwerkhaus,"Heddesheim, Pfarriusstraße 12",Guldental,1700!18. Jahrhundert,"barockes Fachwerkhaus, 18. Jahrhundert (?)",Kein Bild vorhanden,49.876843,7.828871
Kleinhäuser,"Heddesheim, südlich des Ortes am Breitenfelserhof",Guldental,1800!frühes 19. Jahrhundert,"dreiteilige Kleinhauszeile mit einer Scheune, frühes 19. Jahrhundert",Kein Bild vorhanden,49.883001,7.845212
Notgotteskapelle,"Heddesheim, südlich des Ortes an der K 48",Guldental,"","Überreste der Notgotteskapelle; höhlenartige Nische im Rotsandsteinfelsen, im Ursprung wohl mittelalterlich",Kein Bild vorhanden,49.897073,7.836171
Fachwerkhaus,"Waldhilbersheim, Brückenstraße 1",Guldental,1800!erste Hälfte des 19. Jahrhunderts,"klassizistisches Fachwerkhaus, verputzt, erste Hälfte des 19. Jahrhunderts, Türblatt bezeichnet 1900",Kein Bild vorhanden,49.89537,7.834367
Spolie,"Waldhilbersheim, Brunnenplatz, an Nr. 1",Guldental,1577,"Wappenstein, bezeichnet 1577",Kein Bild vorhanden,49.895409,7.834155
Rat- und Schulhaus,"Waldhilbersheim, Brunnenplatz 5",Guldental,1850!um 1850/60,"ehemaliges Rat- und Schulhaus; klassizistischer Putzbau, um 1850/60, Laufbrunnen",Kein Bild vorhanden,49.895608,7.834111
Fachwerkhaus,"Waldhilbersheim, Brunnenplatz 7",Guldental,1700!um 1700,"zweiteiliges barockes Fachwerkhaus, verputzt, eventuell um 1700; platzbildprägend",Kein Bild vorhanden,49.895366,7.832772
Katholische Pfarrkirche St. Martin,"Waldhilbersheim, Große Kirchgasse",Guldental,1774!1774/75,"Saalbau, 1774/75, 1923 verlängert",Kein Bild vorhanden,49.895243,7.832103
Kriegerdenkmal und Grabmäler,"Waldhilbersheim, Große Kirchgasse, auf dem Kirchhof",Guldental,1700!18. bis 20. Jahrhundert,"in der Kirchhofmauer Grabsteine, 18. und 19. Jahrhundert; am Chor spätbarockes Kruzifix, bezeichnet 1779; drei Priestergrabkreuze, bezeichnet 1888, 1920 und 1927; Kriegerdenkmal 1914/18, Heiliger-Martin-Relief, 1920er Jahre; Friedhofskreuz, Sandstein, um 1900; ehemaliges Kirchenportal der barocken katholischen Kirche, 1762",Kein Bild vorhanden,49.896188,7.833213
Hofanlage,"Waldhilbersheim, Im Baumgarten 2",Guldental,1600!17. Jahrhundert,"Hofanlage; barockes Fachwerkhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,49.894081,7.84008
Synagoge,"Waldhilbersheim, Naheweinstraße 83",Guldental,1910,"ehemalige Synagoge; Backsteinbau mit Rundbogenfenstern, 1910",Kein Bild vorhanden,49.896408,7.831814
Wegekapelle,"Waldhilbersheim, Windesheimer Straße, Ecke Flurweg",Guldental,1800!19. Jahrhundert,"Wegekapelle, 19. Jahrhundert",,nope,nope
