Hofanlage,"Bingert, Ebernburger Straße 14",Feilbingert,1836,"Streckhof; klassizistischer Krüppelwalmdachbau, bezeichnet 1836, Ökonomietrakt, teilweise Fachwerk",Kein Bild vorhanden,49.781221,7.8004
Katholische Pfarrkirche St. Michael,"Bingert, Ebernburger Straße, neben Nr. 17",Feilbingert,1868,"neugotischer Saalbau, bezeichnet 1868; im Kirchhof Missionskreuz, bezeichnet 1897 und 1920; barocker Bildstock, 18. Jahrhundert",Kein Bild vorhanden,49.781528,7.801293
Katholisches Pfarrhaus,"Bingert, Ebernburger Straße 19",Feilbingert,1850!drittes Viertel des 19. Jahrhunderts,"zweiteiliger spätklassizistischer Putzbau, drittes Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.781555,7.801763
Wohnhaus,"Bingert, Kolpingstraße 1",Feilbingert,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerk-Wohnhaus, spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, wohl aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.781202,7.800121
Fachwerkhaus,"Bingert, Lembergstraße 16",Feilbingert,1750!Mitte des 18. Jahrhunderts,"barockes Fachwerkhaus, teilweise massiv, Mitte des 18. Jahrhunderts, Haustür bezeichnet 1882",Kein Bild vorhanden,49.782175,7.798296
Wohnhaus,"Bingert, Lembergstraße 30",Feilbingert,1820!um 1820/30,"eingeschossiges Wohnhaus, um 1820/30",Kein Bild vorhanden,49.782297,7.796966
Lemberghaus,"Bingert, südöstlich von Oberhausen an der Nahe am Fuß des Lembergs",Feilbingert,1925,"ehemaliges Verwaltungsgebäude der Kirner Hartsteinwerke, zehnachsiger Bruchsteinbau, 1925; zugehörig achteckiges Brunnenhaus mit Pyramidendach",Kein Bild vorhanden,49.788892,7.763212
Kriegerdenkmal,"Feil, Martin-Luther-Straße, am Friedhof",Feilbingert,1920!1920er Jahre,"Kriegerdenkmal 1914/18 und 1939/45, 1920er Jahre, nach 1945 neu geordnet und erweitert, vier reliefierte Stelen, Sarkophag",Kein Bild vorhanden,49.777395,7.80447
Wohnhaus,"Feil, Martin-Luther-Straße 5",Feilbingert,1750!zweite Hälfte des 18. Jahrhunderts,"ehemaliges protestantisches Pfarrhaus; spätbarocker Krüppelwalmdachbau, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.775696,7.806161
Wohnhaus,"Feil, Martin-Luther-Straße 8",Feilbingert,1700!erste Hälfte des 18. Jahrhunderts,"barocker Krüppelwalmdachbau, Fachwerk, verputzt, wohl aus der ersten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.77596,7.806247
Fachwerkhaus,"Feil, Martin-Luther-Straße 12",Feilbingert,1700!18. Jahrhundert,"barockes Fachwerkhaus, verputzt, 18. Jahrhundert",Kein Bild vorhanden,49.775975,7.80587
Schmiedewerkstatt,"Feil, Martin-Luther-Straße, in Nr. 22",Feilbingert,"",Ausstattung der „Besucherschmiede Blätz“,Kein Bild vorhanden,49.77664,7.804958
Fachwerkhaus,"Feil, Oberhauser Straße 2/4",Feilbingert,1700!18. Jahrhundert,"barockes Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.776372,7.804791
Wohnhaus,"Feil, Oberhauser Straße 10",Feilbingert,1813,"Wohnhaus, nachbarocker Krüppelwalmdachbau, Fachwerk, bezeichnet 1813",Kein Bild vorhanden,49.776036,7.804516
Wohnhaus,"Feil, Ringstraße 1",Feilbingert,1750!zweite Hälfte des 18. oder Anfang des 19. Jahrhunderts,"Wohnhaus, spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, zweite Hälfte des 18. oder Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.774999,7.80568
Protestantische Martin-Luther-Kirche,"Feil, Ringstraße/Martin-Luther-Straße",Feilbingert,1768,"spätbarocker Bruchsteinbau, Walmdach, 1768, Westturm, bezeichnet 1895",Kein Bild vorhanden,49.775766,7.805676
