Denkmalzone Alter Friedhof (Raumbacher Straße), Meisenheim,vor 1829 angelegt; Grabsteines des 17. Jahrhunderts bis um 1900; Umfassungsmauer
Denkmalzone Altstadt[1], Meisenheim,"Altstadt mit Bausubstanz seit dem 14. Jahrhundert innerhalb und einschließlich der Stadtmauer des 14. Jahrhunderts, den Gießen mit den Gerbhäusern sowie der Bebauung vor dem ehemaligen Obertor und Schlosskirche"
Denkmalzone Jüdischer Friedhof[3], Meisenheim,"Anfang des 18. Jahrhunderts eröffnet, 1850 erweitert, etwa 150 Grabsteine"
Stadtbefestigung, Meisenheim,"lange Abschnitte, teils mit Wehrgang, der vor 1315 begonnenen, 1689 teilzerstörten Stadtbefestigung"
Am Herrenschlag, Meisenheim,"„Eiserner Steg“; segmentbogige Eisenkonstruktion, 1893"
Am Herrenschlag 1/2, Meisenheim,"spätbarockes Wohnhaus, teilweise verschiefertes Fachwerk, bezeichnet 1765"
Am Untertor, Meisenheim,"Untertor; dreigeschossiges Stadttor, 13. Jahrhundert und später"
Am Untertor, Meisenheim,"Untertorbrücke; dreibogige Sandsteinbrücke, wohl nach 1784, nach Beschädigung 1811 wiederhergestellt, verbreitert 1894"
"Am Wehr, im Bereich des Gießen", Meisenheim,Stadtmauerrest mit Wehrgang; 13. Jahrhundert und später
Am Wehr 2, Meisenheim,"gründerzeitlicher Sandsteinquaderbau mit Kniestock, spätklassizistische Fassade, 1879"
Am Wehr 3, Meisenheim,"ehemaliges Gerbhaus; Bruchsteinbau, teilweise Fachwerk, zwischen 1768 und 1820"
Am Wehr 4, Meisenheim,ehemaliges Gerbhaus; im Kern aus der zweiten Hälfte des 19. Jahrhunderts
Amtsgasse 1, Meisenheim,"stattliche barocke Hofanlage; abgewalmter Mansarddachbau, Großscheune, 1763–65, Architekt Philipp Heinrich Hellermann (?)"
Amtsgasse 2, Meisenheim,"ehemaliges Amtsgericht; spätklassizistischer Sandsteinquaderbau, 1865/66"
Amtsgasse 4, Meisenheim,"traufständiger Putzbau, um 1822/26"
Amtsgasse 5, Meisenheim,"dreigeschossiges klassizistisches Wohnhaus, bezeichnet 1833"
Amtsgasse 7, Meisenheim,"klassizistisches Wohnhaus, um 1822/23"
Amtsgasse 11, Meisenheim,"Fachwerkhaus, teilweise massiv, 1631"
