Denkmalzone Ortskern, Monzingen,"malerisches Ortsbild innerhalb des Berings der ehemaligen Stadtmauer (Überreste unter anderem an der Soonwaldstraße und an der Straße Zur Stadtmauer), 14. Jahrhundert ff., mit zahlreichen Einzeldenkmälern und erhaltenswerten Bauten, darunter Fachwerkhäuser des 16. bis frühen 19. Jahrhunderts"
Am Untertor 3, Monzingen,"barocker Krüppelwalmdachbau, Fachwerk verputzt, 18. Jahrhundert, im Kern wohl älter"
Bachstraße 5, Monzingen,"barockes Fachwerkhaus, teilweise massiv, Mitte des 18. Jahrhunderts"
(an) Bachstraße 7, Monzingen,"Renaissance-Portal, bezeichnet 1608"
Franziskastraße 1, Monzingen,"barockes Fachwerkhaus, verputzt, wohl 18. Jahrhundert, bezeichnet 1846"
"Hauptstraße, auf dem Friedhof", Monzingen,"dreiteiliges klassizistisches Friedhofsportal, um 1830 (um 1871)"
Hauptstraße 13, Monzingen,"ehemalige Schule (?); winkelförmiger Walmdachbau, Heimatstil, um 1914"
Hauptstraße 45, Monzingen,"Wohnhaus; spätklassizistischer Krüppelwalmdachbau, bezeichnet 1850"
Hauptstraße 59, Monzingen,"sogenanntes „Alt’sches Haus“; sehr reiches dreigeschossiges Fachwerkhaus, bezeichnet 1589, Torbogen bezeichnet 1658."
Hauptstraße 60, Monzingen,"Renaissance-Fachwerkhaus, wohl Ende des 16. Jahrhunderts, im 18./19.Jahrhundert überformt mit ehemaliger Bäckerei, Laden und Backofen"
(an) Hauptstraße 62, Monzingen,"Rokoko-Haustürblatt, um 1770/80"
Hauptstraße 63, Monzingen,"barockes Fachwerkhaus, teilweise massiv, bezeichnet 1680"
Hauptstraße 64, Monzingen,"reiches Renaissance-Fachwerkhaus, 16. Jahrhundert, Umbau bezeichnet 1787"
Hauptstraße 66, Monzingen,"Rathaus; Sandsteinquaderbau, spätklassizistisch geprägte Neugotik, 1861–64, Kreisbaumeister Conradi, Bad Kreuznach, Umbau 1878, Kreisbauinspektor Müller"
Hauptstraße 69, Monzingen,"spätbarocker Mansardwalmdachbau, Fachwerk verputzt, wohl zweite Hälfte des 18. Jahrhunderts"
Hauptstraße 72, Monzingen,"ehemaliges Gasthaus „Zum Weißen Roß“; barocker Massivbau, bezeichnet 1738, im Kern wohl älter"
Hauptstraße 74, Monzingen,"Wohnhaus; Renaissancebau mit Eckerkern, bezeichnet 1574, Treppenturm, klassizistisches Türblatt bezeichnet 1835, Scheune, teilweise Fachwerk"
Hauptstraße 78, Monzingen,"Wohnhaus; Krüppelwalmdachbau, teilweise Fachwerk, im Kern aus dem 17. Jahrhundert, bezeichnet 1823, Wirtschaftsteil bezeichnet 1774"
Hauptstraße 80, Monzingen,"Krüppelwalmdachbau, teilweise Fachwerk, im Kern wohl um 1600, im 18. Jahrhundert barock überformt, Anbau im späten 18. Jahrhundert"
Im Niederviertel 9, Monzingen,"verputztes Fachwerkhaus, Haustür mit Hauszeichen, bezeichnet 1628"
Kirchstraße, Monzingen,"Evangelische Pfarrkirche; ehemals St. Willigis und St. Martin, dreischiffige Basilika, 12. bis 15. Jahrhundert; südliches Seitenschiff teilweise romanisch; Sakristei spätes 13. Jahrhundert; Chor, 1488, Architekt Philipp von Gemünd; quadratische Kapelle, 1505"
Kirchstraße 3, Monzingen,"Wohnhaus, im Kern aus dem 16. Jahrhundert, im 18. und 19. Jahrhundert überformt"
Kirchstraße 12, Monzingen,"dreigeschossiges Renaissance-Fachwerkhaus, teilweise verschiefert, wohl zwischen 1580 und 1600"
Kirchstraße 21 (?), Monzingen,"verputztes Fachwerkhaus, im Kern wohl barock 17./18. Jahrhundert, bezeichnet 1789"
Lehrstraße 3, Monzingen,"spätbarockes Fachwerkhaus, verputzt, bezeichnet 1781"
(an) Lehrstraße 5, Monzingen,"Spolien, ehemaliger Portalsturz, 18. Jahrhundert, Volutenstein, bezeichnet 1737"
(an) Lehrstraße 10, Monzingen,"Neidkopf, 17./18. Jahrhundert"
(an) Rathausstraße 2, Monzingen,"Haustür, zweiflügelig, erste Hälfte des 19. Jahrhunderts"
Rathausstraße 4, Monzingen,"Fachwerk-Wohnhaus, spätbarocker Mansardwalmdachbau, teilweise Fachwerk, bezeichnet 1764"
Rathausstraße 9, Monzingen,"barocker Krüppelwalmdachbau, Fachwerk verputzt, 18. Jahrhundert"
Soonwaldstraße 2, Monzingen,"Gründerzeit-Villa, Renaissancemotive, um 1880"
Zur Stadtmauer 2, Monzingen,"Hofanlage; verputztes Fachwerkhaus, 16./17. Jahrhundert, stattliches Nebengebäude, teilweise Fachwerk, Mansarddach, im Kern wohl um 1600"
Zur Stadtmauer 6, Monzingen,"Streckhof, 18./19. Jahrhundert; Fachwerkhaus, verputzt, im Kern wohl barock"
Zur Stadtmauer 7, Monzingen,"Fachwerkhaus mit Kniestock, angeblich 1734, teilweise wohl frühes 16. Jahrhundert"
"





Hauptstraße 59", Monzingen,"sogenanntes „Alt’sches Haus“


"
"





Hauptstraße 63", Monzingen,"barockes Fachwerkhaus


"
"





Hauptstraße 64", Monzingen,"reiches Renaissance-Fachwerkhaus


"
"





Hauptstraße 66", Monzingen,"Rathaus


"
"





Hauptstraße 74", Monzingen,"Wohnhaus


"
