"Denkmalzone Großstraße 2–52,1–57, Marumstraße 26, Marktplatz 2", Bad Sobernheim,"zwei- bis dreigeschossige Wohn- und Geschäftshäuser, teilweise Fachwerk, vor allem aus dem 16. bis 19. Jahrhundert"
Denkmalzone Jüdischer Friedhof, Bad Sobernheim,[1] um 1785 angelegtes Areal mit 140 Grabsteinen ab 1829; Ehrenmal von 1950 mit Kriegergedenktafel 1914/18
Denkmalzone Kurhaus Dhonau [2] (südlich des Ortes), Bad Sobernheim,"Heimatstilbauten, 1907 bis um 1930: „Kurhaus“, ehemaliges Wirtschaftsgebäude, um 1920; „Hermannshof“ mit Fachwerk und Laubengängen, vor 1920; Teehaus unweit der Nahe; „Haus Waldeck“, Villa 1907 (Anbau von 1958), „Haus Helge“, um 1930; Hausgruppe „Arngard“ (Lehmhalle und Badehaus); bauliche Gesamtanlage"
"Stadtbefestigung (Kirchstraße, Großstraße, Ringstraße)", Bad Sobernheim,"Stadtmauerreste, nach 1330 und Ende des 17. oder 18. Jahrhundert"
Bahnhofstraße, Bad Sobernheim,"Felke-Denkmal; Standfigur, Bronze, bezeichnet 1935"
Bahnhofstraße 4, Bad Sobernheim,"Wohn- und Geschäftshaus; spätklassizistischer Putzbau, Freitreppe mit Säulenaltan, Mitte des 19. Jahrhunderts, giebelbekrönter Anbau um 1910"
Bahnhofstraße 21, Bad Sobernheim,"ehemaliges Sparkassengebäude; späthistoristischer Hausteinbau, bezeichnet 1900"
Bahnstraße 1, Bad Sobernheim,"Bahnhof; Sandsteinquaderbauten mit ein- bis zweigeschossigem Empfangsgebäude, Schieferwalmdächer, zweite Hälfte des 19. Jahrhunderts"
Dornbachstraße 20, Bad Sobernheim,"ehemalige Stadtmühle; einheitliche Gruppe von Wohn- und Wirtschaftsgebäuden, teilweise Fachwerk, Krüppelwalmdächer mit abgeschleppten Lüftungszonen, eines bezeichnet 1810; Mühlgraben, Wasserrad"
"Eckweiler Straße, auf dem Friedhof", Bad Sobernheim,"Gruppe von Grabmälern: in Form eines Eichenstumpfes, 1868; zwei weitere desselben Typs; gotisierende Stele, 1855; zwei klassizistische Grabsäulen, Mitte des 19. Jahrhunderts; Grabmal E. Felke, Granitblock mit Bronze-Bildnis, 1926 (?); Grabmal Familien Liegel und Schmitt, Schauwand, Jugendstil, um 1910; Grabmal J. Müller, galvanoplastischer Engel, schmiedeeiserne Einfriedung, um 1910; Grabmal Morian, antikische Stele, Urnen, 1898"
Felkestraße 76–96, Bad Sobernheim,"ehemalige Kleinmühle; 19. und Anfang des 20. Jahrhunderts; Nr. 76/78: drei- bis viergeschossiges ehemaliges Fabrikgebäude, Nr. 86: Mühlengebäude, Heimatstil, um 1910/20, daneben Bruchsteinbau, 19. Jahrhundert; Nr. 94, 96: ursprünglich wohl zugehörige Häuslerwohnungen; wasserbauliche Anlagen"
Großstraße 6, Bad Sobernheim,"spätklassizistisches Wohnhaus, teilweise Fachwerk, Mitte des 19. Jahrhunderts"
Großstraße 7, Bad Sobernheim,"Wohn- und Geschäftshaus; barocker Fachwerkbau, teilweise massiv, im Kern 18. Jahrhundert"
Großstraße 10, Bad Sobernheim,"Fachwerkhaus, teilweise massiv, wohl erste Hälfte des 19. Jahrhunderts"
Großstraße 19, Bad Sobernheim,"Wohn- und Geschäftshaus; Fachwerkbau, teilweise massiv, im Kern eventuell 16./17. Jahrhundert"
Großstraße 35, Bad Sobernheim,"Wohn- und Geschäftshaus; spätbarocker Fachwerkbau, teilweise massiv, bezeichnet 1754"
(an) Großstraße 36, Bad Sobernheim,"barockes Holzrelief, 18. Jahrhundert"
Großstraße 37, Bad Sobernheim,"Hofanlage; Fachwerkhaus, teilweise massiv, im Kern barock, bezeichnet 1700, im frühen 19. Jahrhundert überformt, Torbogen bezeichnet 1772, Nebengebäude 18. Jahrhundert"
Großstraße 40, Bad Sobernheim,"Wohn- und Geschäftshaus, im Kern 16./17. Jahrhundert, Treppenturm, Torbogen bezeichnet 1720, Fassade um 1820/30 klassizistisch überformt"
(in) Großstraße 53, Bad Sobernheim,"ehemaliges Mikwe, nach 1850"
Großstraße 55/57, Bad Sobernheim,"sogenannter Russischer Hof; dreigeschossiger ehemaliger Adelshof, teilweise Fachwerk, Treppenturm, bezeichnet 1597"
Großstraße 67, Bad Sobernheim,"ehemaliges Gasthaus Deutsches Haus; langgestreckter barocker Fachwerkbau, teilweise massiv, frühes 18. Jahrhundert"
Großstraße 88, Bad Sobernheim,"ehemaliges Wohnhaus; spätbarocker Mansardwalmdachbau, Mitte des 18. Jahrhunderts"
Gymnasialstraße 9, Bad Sobernheim,"ehemalige Synagoge; spätklassizistischer Walmdachbau, Sandsteinquader, bezeichnet 1859"
Gymnasialstraße 11, Bad Sobernheim,"ehemalige Realschule; zweiflügeliger neubarocker Mansardwalmdachbau, 1911/12, Architekt Friedrich Otto, Kirn"
Gymnasialstraße 13, Bad Sobernheim,"ehemalige Deutschordenskomturei; spätbarocker Walmdachbau, bezeichnet 1750"
Herrenstraße 16, Bad Sobernheim,"katholisches Pfarrhaus; barocker Putzbau, bezeichnet 1748"
Herrenstraße 18, Bad Sobernheim,"Katholische Pfarrkirche St. Matthäus; neuspätgotische Hallenkirche, 1898/1900, Architekt Ludwig Becker, Mainz; an der Kirchhofmauer gusseiserne reliefierte Ofenplatten und barocke Figur des heiligen Johannes Nepomuk, 18. Jahrhundert"
Herrenstraße 20, Bad Sobernheim,"ehemaliger Kratzscher Hof; sechseckiger Treppenturm, 16. Jahrhundert"
(an) Herrenstraße 24, Bad Sobernheim,"Renaissance-Treppenturm, um 1600"
Igelsbachstraße, Bad Sobernheim,"Kriegerdenkmal 1914/18, Soldat, Bronze, Sandsteinstelen, 1936, Bildhauer Emil Cauer der Jüngere"
Igelsbachstraße 7, Bad Sobernheim,"Evangelische Pfarrkirche; spätgotische Hallenkirche, Westturm um 1500 von Peter Ruben, Meisenheim, Langhaus 1482–84, Chor um 1400, gegen 1500 umgebaut, romanischer Turm; auf dem Kirchhof Grabmäler des 19. Jahrhunderts"
Igelsbachstraße 8, Bad Sobernheim,"Ehemhof, ehemaliger Adelshof; dreigeschossiger Bauteil mit Treppenturm, bezeichnet 1589, zweigeschossiger barocker Bauteil mit Torfahrt, 18. Jahrhundert"
Igelsbachstraße 14, Bad Sobernheim,"evangelisches Pfarrhaus; zweiteiliger Barockbau, 18. Jahrhundert, im späten 19. Jahrhundert erweitert; Gedenktafel für Wilhelm Oertel"
Kirchstraße, Bad Sobernheim,"Kriegerdenkmal 1870/71, Säule mit Adler, nach 1871"
Kapellenstraße 5, Bad Sobernheim,"ehemalige Disibodenberger Kapelle; spätgotischer gewölbter Bau, 1401 ff., 1566 Umbau zum Speicherhaus, Gewölbekeller"
Kirchstraße 7, Bad Sobernheim,"Wohnhaus, Architekturteil, im Kern 16. Jahrhundert, rückwärtig erweitert, Mitte des 19. Jahrhunderts spätklassizistisch überformt; im Nordgiebel Renaissancefenster, 16. Jahrhundert"
Kleine Kirchstraße 2, Bad Sobernheim,"barocker Mansardwalmdachbau; Torbogen mit Wappenstein, bezeichnet 1722; mit Saarstraße 30 der ehemalige Malteserhof; Scheune mit Torbogen, 16. Jahrhundert (?)"
Kreuzstraße 7, Bad Sobernheim,"Evangelische Philippskirche und Kaisersaal; barocker Bruchsteinbau, 1737–41, 1901 Umbau zur Gaststätte, 1905 Anbau des neubarocken Kaisersaals, Architekt Friedrich Otto, Kirn; zur Umgebung gehörig Mansarddachbau Nr. 9"
Malteser Straße 9, Bad Sobernheim,"Katholische Malteserkapelle; spätgotische Kapelle der ehemaligen Johanniterkommende, um 1426 bis um 1465, Langhaus 1671 wiederhergestellt"
(an) Marktplatz 2, Bad Sobernheim,"Madonna, Barock, 18. Jahrhundert"
Marktplatz 6, Bad Sobernheim,"Wohn- und Geschäftshaus; dreigeschossiger spätgotischer Fachwerkbau, teilweise massiv, wohl 16. Jahrhundert"
Marktplatz 9, Bad Sobernheim,"Wohn- und Geschäftshaus; spätbarocker Mansardwalmdachbau, Mitte des 18. Jahrhunderts"
Marktplatz 11, Bad Sobernheim,"Rathaus; repräsentativer neuspätgotischer Hausteinbau, 1861–63, Architekt Peters, Bad Kreuznach; Glockenturm und zwei spätklassizistische Anbauten, 1860er Jahre"
Meddersheimer Straße 37, Bad Sobernheim,"neubarocke Villa, bezeichnet 1893, gartenseitig erweitert um 1910/20"
Meddersheimer Straße 42, Bad Sobernheim,"Villa; zweieinhalbgeschossiger spätgründerzeitlicher Klinkerbau, Renaissancemotive, bezeichnet 1890"
Poststraße 5, Bad Sobernheim,"Villa; spätgründerzeitlicher zweieinhalbgeschossiger Walmdachbau, Neurenaissancemotive, Sandstein und Klinker, bezeichnet 1894"
Poststraße 7, Bad Sobernheim,"Villa; spätgründerzeitlicher Klinkerbau, Renaissancemotive, um 1890"
Poststraße 11, Bad Sobernheim,"zweieinhalbgeschossiger Massivbau, teilweise Fachwerk, um 1900"
Poststraße 26, Bad Sobernheim,"ehemaliges städtisches Elektrizitätswerk; Verwaltungsgebäude; villenartiger spätgründerzeitlicher Klinkerbau, um 1900"
Poststraße 30, Bad Sobernheim,"Villa; eingeschossiger Mansarddachbau, Heimatstil, 1914."
Poststraße 31, Bad Sobernheim,"Villa; Heimatstil, um 1910"
Priorhofstraße 16/18, Bad Sobernheim,"ehemaliger Priorhof; Renaissancebau mit Treppenturm, bezeichnet 1572, Erker bezeichnet 1609, Torbogen 16. oder 17. Jahrhundert, Anbau mit Kellerbogen und barockem Relief"
Ringstraße 36, Bad Sobernheim,"ehemaliges Krankenhaus; dreieinhalbgeschossiger villenartiger neugotischer Bruchsteinbau, bezeichnet 1893, Wirtschaftsgebäude"
Saarstraße 17, Bad Sobernheim,"Fachwerk-Wohnhaus, 16. oder 17. Jahrhundert"
Saarstraße 30, Bad Sobernheim,"ehemaliger Malteserhof; barocker Mansardwalmdachbau, Torbogen, Oberlichportal bezeichnet; mit Kleine Kirchstraße 2 durch Torbogen verbunden"
Staudernheimer Straße, Bad Sobernheim,"Wegweiser/Kilometerstein; Sandstein-Obelisk, 19. Jahrhundert"
Staudernheimer Straße 13, Bad Sobernheim,"Villa; barockisierender Walmdachbau, um 1920; städtebaulicher Blickpunkt"
Steinhardter Straße 1/3, Bad Sobernheim,"gründerzeitliches Doppelwohnhaus; Mansardwalmdachbau mit spätklassizistischen Elementen, um 1870"
Steinhardter Straße 2, Bad Sobernheim,"ehemalige Villa Zens; spätklassizistischer Putzbau mit Kniestock, Anbau mit Wintergarten; in der Gartenmauer Sockel eines Wegekreuzes, bezeichnet 1753"
Wilhelmstraße 3, Bad Sobernheim,"Haus „Zum kleinen Erker“; reicher Renaissancebau, bezeichnet 1614 und 1622; zugehöriger Giebelbau, im Kern 16. Jahrhundert, im 19. Jahrhundert spätklassizistisch überformt"
