Denkmalzone Bürgermeister-Tschepke-Straße 18–48, Kirn,"Siedlung für Arbeiter der Lederwarenfabrik Jakob Müller, 1950er Jahre; 13 eingeschossige Doppelwohnhäuser mit Vorgärten, Heimatstil"
Denkmalzone Jüdischer Friedhof[1] (Auf der Schanze), Kirn,"um 1870 bis 1939, Areal mit zahlreichen Grabmälern"
"Denkmalzone Marktplatz (Marktplatz 4, 5, 6, 7, (8), 9)", Kirn,"zwei- bis dreigeschossige Wohn- und Geschäftshäuser, teilweise Fachwerk, des 16. bis 19. Jahrhunderts bilden die westliche Platzwand des Marktplatzes"
"Denkmalzone Übergasse 5–9, 10–14, 18, 20, Kirchstraße 1, 2, Sackgasse 2", Kirn,"nahezu geschlossene zwei- bis dreigeschossige Bebauung des 16. bis 19. Jahrhunderts, darunter vor allem Fachwerkhäuser"
Denkmalzone Wörther Weg 10–14, Kirn,"durch Zwerchgiebel, Erker und Fachwerkpartien aufgelockerte Fassadenfront von fünf eineinhalb- bis zweieinhalbgeschossigen Wohnhäusern, um 1905"
Denkmalzone Burgruine Kyrburg[2], Kirn,"1128 erwähnt, im 16. Jahrhundert Ausbau zum Schloss, 1734 zerstört; erhalten ein barocker Wohnbau, 18. Jahrhundert (um 1764?), Ruine eines Renaissancebaus; Futtermauern, Kellergewölbe, Reste von Rundtürmen, ehemaliger Pulverturm, bezeichnet 1526, Eselsbrunnen"
Alter Oberhauser Weg 8, Kirn,"Wohnhaus, barockisierender Mansardwalmdachbau, 1937, Architekt Friedrich Otto, Kirn"
Altstadt 1, Kirn,"ehemalige Fabrikantenvilla für Mitglied der Fa. Simon; späthistoristischer Repräsentativbau, letztes Viertel des 19. Jahrhunderts, städtebaulich bedeutende Situation"
"Auf der Schanze, auf dem Friedhof", Kirn,"Friedhofstor, Sandstein, Mitte des 19. Jahrhunderts; Grabkreuze, Gusseisen, nach 1871; Grabmal Peter und Gerhardt, barockisierende kolumbariumartige Rundbogennische, um 1900; Grabmal Böcking, Grabkreuz, Gusseisen, um 1862; Grabstätte Andres: Anlage mit neun Grabsteinen in schmiedeeiserner Einfriedung, 19. und 20. Jahrhundert; Grabmal eines Massengrabs, mit Todesengel, um 1875; Grabstätte Nonnweiler: kleine gründerzeitliche Anlage mit Schauwand, um 1880/90; Grabstätte Häfner und Stroh: spätklassizistische Grabsäulen, um 1882 und um 1885; Grabstätte Theodor Simon: circa 1878 bis 1920, antikische Sandstein-Ädikula, um 1880/1900; zwei Granit-Obelisken, um 1878; Trauernde, um 1920; Kind, um 1902"
Bahnhofstraße 21, Kirn,"gründerzeitlicher Klinkerbau, neugotische Motive, um 1900"
Bahnhofstraße 23, Kirn,"dreigeschossiges spätklassizistisches Wohnhaus, zweite Hälfte des 19. Jahrhunderts"
Bahnhofstraße 27, Kirn,"villenartiges spätklassizistisches Wohnhaus, Mitte des 19. Jahrhunderts"
Bahnhofstraße 31, Kirn,"ehemalige Lederfabrik Böcking, langgestreckter dreigeschossiger Bruchsteinbau, zwei- bis dreigeschossige Manufakturbauten, ca. 1860 bis 1880, Ausbau bis ins 20. Jahrhundert"
Bahnhofstraße 35, Kirn,"spätgründerzeitliche Walmdach-Villa, um 1900"
Dhauner Straße, Kirn,"sogenannte Weiße Brücke; Betontrog-Brücke, 1905"
Dominikstraße 41, Kirn,"Dominikschule; dreigeschossiger Putzbau, Neurenaissance, Turnhalle, Toilettenanlage, 1903–05"
Fasanenweg, Kirn,"Wasserbehälter; Sandstein, um 1900/10"
Gerbergasse 1, Kirn,"fünfgeschossiges Wohn- und Geschäftshaus, Bauhaus-Architektur, 1931, Architekt Otto Deyhle"
Gerbergasse 4, Kirn,"dreigeschossiges Wohn- und Geschäftshaus, Mansarddachbau, Klinker, um 1890/1900"
Gerbergasse 12, Kirn,"dreigeschossiges Fachwerkwohn- und -geschäftshaus, teilweise verschiefert, im Kern barock, wohl 18. Jahrhundert, städtebaulich wichtige Ecksituation"
Gerbergasse 13, Kirn,"ehemaliges Gerbhaus; teilweise Fachwerk, Dach mit abgeschleppter Lüftungszone, zweite Hälfte des 19. Jahrhunderts"
Halmer Weg, Kirn,"katholische Pfarrkirche St. Pankratius; neuspätgotische Basilika, 1892–94, Architekt Max Meckel, Limburg"
Halmer Weg 10, Kirn,"spätgründerzeitliche Villa, teilweise Fachwerk, Jugendstilmotive, um 1905"
