"Denkmalzone Alte Kaserne (Kurt-Schumacher-Straße 41/43, ehemalige Artilleriestraße des 1. Nassauischen Feldartillerie-Regiments Nr. 27 Oranien)", Mainz-Gonsenheim,"südliche Hälfte des ursprünglich zwei Exerzierplätze umgreifenden Gebäudekomplexes aus Kommandeursbau, Stabsgebäude, Mannschaftsbau, Reithalle, Bau des Quartiermeisters mit Kasino, Remisen und weiteren Kleinbauten; kleinteilig aufgelockerte Gebäudetrakte in Klinkermauerwerk und Fachwerk mit Schieferdächern, 1893–95, um 1905 erweitert, Kaserne bis 1930, danach Aufteilung in Kleinwohnungen mit Kleingärten; militärgeschichtlich bedeutendes Beispiel eines ländlichen Kasernentyps; beeinflusste die zeitgenössische Wohnhausarchitektur Gonsenheims"
Denkmalzone Breite Straße 5–11 (ungerade Nummern), Mainz-Gonsenheim,"späthistoristisches Ensemble, um 1900, mit anspruchsvollen Wohnhäusern, ehemaliger Gemeinde-Apotheke (Nr. 9, 1899) und Postamt (Nr. 5, 1903)"
"Denkmalzone Breite Straße 49–55 (ungerade Nummern), Wilhelm-Raabe-Straße 5", Mainz-Gonsenheim,"einheitliches Ensemble der späten Gründerzeit, aus ein- und eineinhalbgeschossige Klinkerbauten, um 1900"
"Denkmalzone Breite Straße 58–64 (gerade Nummern), Kurt-Schumacher-Str. 33", Mainz-Gonsenheim,"Gruppe doppelgeschossiger Wohn- und Geschäftshäuser, um 1900 (Nr. 60 Neubau) in der Blickachse der evangelischen Kirche, von städtebaulicher Bedeutung"
"Denkmalzone Friedrichsstraße 1–21 (ungerade Nummern), Heidesheimer Straße 45, 47", Mainz-Gonsenheim,"Ensemble vornehmer Sommerhäuser und Villen in malerischer Stilauffassung , typisch für das Baugeschehen im Waldvillenviertel, Ende des 19. Jahrhunderts bis gegen 1914"
"Denkmalzone Gerhart-Hauptmann-Straße 36, 38, 42, 44, 46, 50, 65, Maler-Becker-Straße 5", Mainz-Gonsenheim,"Ensemble eineinhalb- und zweigeschossiger villenartiger Wohnhäuser mit malerisch gruppierter Massenverteilung, Jugenstilmotive, mit schmiedeeisernen Vorgartenzäunen, 1905–08"
Denkmalzone Heidesheimer Straße 53–65 (ungerade Nummern), Mainz-Gonsenheim,"Gruppe von sechs villenartigen Wohnhäusern, reduzierter Landhausstil, Varianten eines Musterhaustyps, um 1910"
"Denkmalzone Kapellenstraße 9, 11, 12, 15, 16, Lennebergstarße 4, 6, 6a/6b, 8", Mainz-Gonsenheim,"geschlossener Teil des Waldvillenviertels, 1900–10, veranschaulicht die Spielarten der lokalen Villenarchitektur"
"Denkmalzone Ortskern (Budenheimer Straße, Ellenbogenstraße, Grabenstraße, Im Niedergarten, Kirchgäßchen, Kirchstraße, Klosterstraße, Mainzer Straße, Ölwiesenstraße, Pfarrstraße, Raiffeisenstraße, Schmiedegasse, Gonsbach zwischen An der Oberpforte und Im Niedergarten)", Mainz-Gonsenheim,"Kernbereich des lang gestreckten bis zum Spätmittelalter besiedelten Straßendorfes in der Ausdehnung des frühen 19. Jahrhunderts zwischen Grabenstraße und Gonsbach, mit Kirche, Rathaus, Schulhaus; Aufreihung von Haken- und Vierseithöfen mit ein- bis zweigeschossigen Wohnhäuser des 16. bis 20. Jahrhunderts, Scheunenkranz, an Grabenstraße und Budenheimer Straße Arbeiter- und Handwerkerhäuser des späten 19. Jahrhunderts"
"Denkmalzone Siedlung Friedrich-Ebert-Platz (Friedrich-Ebert-Platz 1, 2, 3, 4, 6, 8, Adam-Riese-Straße 2, Graf-Stauffenberg-Straße 36, 45a, Friedensstraße 38/40, Waldstraße 18/Eleonorenstraße 42, Waldstraße 20/Eleonorenstraße 41, Waldstraße 21/23, 22/24, Eleonorenstraße 43/Oranienstraße 7, Eleonorenstraße 44/Oranienstraße 5, Oranienstraße 8)", Mainz-Gonsenheim,"Arbeitersiedlung von der Gemeinde Gonsenheim errichtet, zweigeschossige Doppel- und Einzelhäuser mit Walm-, Krüppelwalm- oder Mansardwalmdächern, barockisierender Heimatstil oder neuklassizistische oder expressionistische Motive, 1925/26"
"Denkmalzone Siedlung Lennebergplatz (Lennebergplatz, An der Prall, Arndtstraße, Heidesheimer Straße 72, 74, Herderplatz, Kapellenstraße 33/35, 37/39, Lennebergstraße 14–40 (gerade Nummern), Reinhold-Schneider-Straße, Theodor-Körner-Straße 4–18 (gerade Nummern), 3–13 (ungerade Nummern))", Mainz-Gonsenheim,"für die französische Besatzung, 1921–24 von der Reichsvermögensverwaltung errichtet, freistehende Einzel- und Doppelhäuser entlang von Wegesystemen mit kennzeichnenden Platzanlagen und dem Wechsel von axialen und radialen Elementen, zweigeschossige Putzbauten mit gaubenbesetzten Walmdächern, Formen des Heimatstils und des Neuklassizismus. Die hierarchische Gliederung der Bewohner spiegelt sich in abgestuften Detailformen von Fensterrahmungen und Dachdeckungen, in ihrer ursprünglichen Struktur erhaltene Anlage, bemerkenswertes Zeugnis der Siedlungsarchittektur der 1920er Jahre, von städtebaulichem Rang"
Wikipedia, Mainz-Gonsenheim,ilderwunsch an bestimmtem Ort
