"Denkmalzone Ortskern (Berghofstraße, Deutschhausgasse, Hans-Zöller-Straße, Im Dorfgraben, Marienhofstraße, Markt, Mohnstraße, Oppenheimer Straße, Pfarrer-Goedecker-Straße, Pfarrgasse, Spritzengasse)", Mainz-Laubenheim,"historische Bausubstanz des 16. bis 19. Jahrhunderts, mit dem seit dem Spätmittelalter gewachsenen Wege- und Straßennetz um den zentralen Marktplatz, mit Herrschafts-, Winzer- und Bauernhöfen, Tagelöhner- und Arbeiterhäusern, ein anschauliches Bild der Sozialstruktur des historischen Dorfes gebend"
Am Alten Spritzenhaus 3, Mainz-Laubenheim,"Wohnhaus, Renaissancebau, im Kern von 1585, Fachwerk bezeichnet 1605, Umbauten bezeichnet 1839 und 1883"
Berghofstraße 6, Mainz-Laubenheim,"so genanntes Sienersches Haus; barocke Hofanlage, 18. Jahrhundert; Wohnhaus, teilweise Fachwerk (verputzt), erste Hälfte des 18. Jahrhunderts; Bruchsteinscheune, teilweise Fachwerk, mit Krüppelwalmdach; Spolie, 16. Jahrhundert"
Deutschhausgasse 7, Mainz-Laubenheim,"so genanntes Deutschhaus; ehemaliger Winzerhof; barocker Putzbau, bezeichnet 1722 und 1724"
Hans-Zöller-Straße 13, Mainz-Laubenheim,"Erthaler Hof; vierseitiger Winzerhof, letztes Viertel des 18. Jahrhunderts; spätbarocker Mansardwalmdachbau; straßenbildprägend"
Hans-Zöller-Straße 19, Mainz-Laubenheim,"Villa Schott; spätklassizistischer Walmdachbau, frühe 1840er Jahre, 1878 umgebaut"
Marienhofstraße 1, Mainz-Laubenheim,"Marienhof, ehemaliger Liebfrauenstifthof; herrschaftlicher spätbarocker Winzerhof; langgestreckter Putzbau, angeblich 1746, bezeichnet 1762, Rokoko-Hausmadonna, bezeichnet 1767"
Marienhofstraße 14, Mainz-Laubenheim,"so genannter Kappelhof; barockes Fachwerkhaus (verputzt) mit Mansardwalmdach, wohl erste Hälfte des 18. Jahrhunderts; Scheune 19. Jahrhundert; anscheinend abgerissen und durch modernes Wohnhaus ersetzt"
Marktplatz, Mainz-Laubenheim,"Laufbrunnen; klassizistischer Brunnenstock, bezeichnet 1829"
Marktplatz, Mainz-Laubenheim,"ehemaliges Waagehaus; eingeschossiger Pyramidendachbau, Ende des 19. Jahrhunderts, Umbau wohl in den 1920er Jahren; platzbildprägend"
Marktplatz 8, Mainz-Laubenheim,"ehemalige „Domäne“; Hofanlage; Wohnhaus, teilweise Fachwerk (verputzt), im Kern wohl vom Anfang des 16. Jahrhunderts, hofseitig Barockportal, bezeichnet 1774, zweiteilige Toranlage, Kelterhaus 1721 (erneuert), Bruchsteinscheune 1871"
Oppenheimer Straße 6, Mainz-Laubenheim,"Evangelische Pfarrkirche; hausartiger spätgründerzeitlicher Saalbau, bezeichnet 1894/95 von Adolph Umber"
Oppenheimer Straße 8, Mainz-Laubenheim,"Mainzer Hof, Nebelsches Haus; großvolumiger spätbarocker Walmdachbau, Mitte des 18. Jahrhunderts"
Pfarrer-Goedecker-Straße 29, Mainz-Laubenheim,"Katholisches Pfarrhaus; klassizistischer Putzbau, 1828–30"
Pfarrer-Goedecker-Straße 31, Mainz-Laubenheim,"Katholische Pfarrkirche Maria Heimsuchung, barocker Saalbau, 1717–20, dreischiffige neubarocke Erweiterung als Halle, 1907/08 von Ludwig Becker, Mainz; ortsbildprägend; Friedhof mit bauzeitlicher Umfassung; Kreuzigungsgruppe, bezeichnet 1831; klassizistische Sandsteingrabmäler, erste Hälfte des 19. Jahrhunderts; neugotische Leichenhalle, zweite Hälfte des 19. Jahrhunderts; Kriegerdenkmal 1870/71, Rotsandstein, um 1900"
Wilhelm-Leuschner-Straße 14, Mainz-Laubenheim,"Alte Schule; zweieinhalbgeschossiger späthistoristischer Krüppelwalmdachbau, 1903"
am Koppernweg, Mainz-Laubenheim,"Wegekapelle, wohl 19. Jh"
"





Am Alten Spritzenhaus 3", Mainz-Laubenheim,"Stiftshaus St. Viktor


"
"





Hans-Zöller-Straße 19", Mainz-Laubenheim,"Villa Schott


"
"





Marienhofstraße 1", Mainz-Laubenheim,"Marienhof


"
"





Marktplatz 8", Mainz-Laubenheim,"ehemalige „Domäne“


"
"





Oppenheimehrstraße 6", Mainz-Laubenheim,"Evangelische Pfarrkirche


"
"





Oppenheimer Straße 8", Mainz-Laubenheim,"Mainzer Hof


"
"





Wilhelm-Leuschner-Straße 14", Mainz-Laubenheim,"ehemalige Schule


"
Marienhofstraße 14, Mainz-Laubenheim,"sogenannter Kappelhof; barockes Fachwerkhaus (verputzt) mit Mansardwalmdach, wohl erste Hälfte des 18. Jahrhunderts; Scheune 19. Jahrhundert; abgebrochen und durch modernes Wohnhaus ersetzt"
