"Denkmalzone Albert-Knoll-Straße 3–13 (ungerade Nummern), Trommlerstraße 27, 28, 29, 30, Hauptstraße 47", Mainz-Mombach,"Zeile mit zwei- bis dreigeschossigen spätgründerzeitlichen Mietshäusern, Backstein- und Klinkerbauten mit ausgebauten Mansarddächern, 1903-06, Architekt Valentin Braunbeck II; beispielhaft für den Massenwohnungsbau der Zeit um 1900"
"Denkmalzone Am Mahnes 25–51 (ungerade Nummern), 22–48 (gerade Nummern)", Mainz-Mombach,"Reihenhaussiedlung für Arbeiter, 1921 ff. für die Gemeinnützige Baugenossenschaft Mainz-Mombach von Bauunternehmer Franz Vlasdeck errichtet, zweigeschossige Häuserzeilen mit Vorgärten, rückwärtigen Gartenparzellen und Kleinviehställen; Dokument des Kleinsiedlungsbaus der 1920er Jahre und der Mainzer Sozialgeschichte"
"Denkmalzone Am Suderbrunnen 6, Emrichruhstraße 49/51, 53, Pestalozzistraße 20/22, 24, Zeystraße 15/17, 19", Mainz-Mombach,"Mietshauskomplex aus zu Doppelhäusern zusammengestellten Zweispännern, schlichter Heimatstil, 1920er Jahre"
Denkmalzone Hauptstraße 156/156a, Mainz-Mombach,"ehemaliges Schulhaus; dreigeschossiger Walmdachbau mit Kniestock, bezeichnet 1869, 1885 aufgestockt; ehemaliges Spritzenhaus, kleiner Ziegelbau mit Walmdach; Lehrerwohnung, dreiteiliger eingeschossiger Bruchsteinbau mit Kniestock, wohl um 1885; bauliche Gesamtanlage"
Am Schützenweg 17, Mainz-Mombach,"ehemalige Waggonfabrik der Gebrüder Gastell; Gelbklinkerbauten mit Rotklinkergliederung, 1896–1910, Architekt Franz Philipp Gill"
(an) Braunwiesstraße 4, Mainz-Mombach,"Türblatt, Eichenholz, um 1790"
Emrichruhstraße 70, Mainz-Mombach,"ehemaliges Pumphaus des Wasserwerks; eingeschossiger Krüppelwalmdachbau mit Fachwerkgiebel und -kniestock, 1904, Architekt Wilhelm Lenz. Heute Museum für Mombacher Ortsgeschichte."
Hauptstraße 47, Mainz-Mombach,"Eckhaus, späthistoristischer viergeschossiger Mansarddachbau mit Schwebegiebeln, bezeichnet 1905, von Peter Scheuren"
Hauptstraße 50/54, Mainz-Mombach,"Doppelwohnhaus, Gelbklinkerbau mit Rotklinkerdekor, 1891 von Franz Philipp Gill"
"Hauptstraße 50, Köppelstraße 1", Mainz-Mombach,"Doppelwohnhaus, Gelbklinkerbau mit Rotklinkerdekor, 1891 von Franz Philipp Gill"
Hauptstraße 65, Mainz-Mombach,"Katholische Herz-Jesu-Kirche; neugotischer, malerisch gruppierter Putzbau, 1911–13 von Ludwig Becker; ortsbildprägend"
Hauptstraße 116, Mainz-Mombach,"so genannter Mombacher Hof; kunststoffverkleideter spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, wohl zweite Hälfte des 18. Jahrhunderts"
Hauptstraße 136, Mainz-Mombach,"ehemalige Bürgermeisterei; anspruchsvoller spätklassizistischer Putzbau, wohl um 1875 mit älteren Teilen"
Kreuzstraße ohne Nummer, Mainz-Mombach,"Katholische Kreuzkapelle; Wegekapelle, offener klassizistischer Bau mit Kreuzdach, 1814"
Kreuzstraße 10, Mainz-Mombach,"Wasserwerk, Hochbehälter; historisierender turmartiger Bossenquaderbau, bezeichnet 1904, von der Großherzoglichen Kulturinspektion Mainz"
Nestlestraße 65, Mainz-Mombach,"kubische Mansarddachwalmdach-Villa, 1911, Architekt Wilhelm Schneider"
Pestalozziplatz 2/4, Mainz-Mombach,"Evangelische Friedenskirche; Baugruppe in neuklassizistisch geprägtem Jugendstil, 1910/11 von Reinhold Weisse; Saalbau, Pfarrhaus mit Walmdach, Schwesternhaus mit Krüppelwalmdach; platzbildprägend"
Pestalozziplatz 6, Mainz-Mombach,"Pestalozzischule; dreigeschossiger Zweiflügelbau, ausgebautes Mansard- und Mansardwalmdach, 1908/09, Entwurf Mainzer Hochbauamt, Bildhauerarbeiten Ludwig Lipp senior, Mainz"
Pestalozzistraße 4, Mainz-Mombach,"sandsteingegliederter Backsteinbau, spätes 19. Jahrhundert, doppelgeschossiger Wintergarten, 1900 von Valentin Braunbeck"
Quellwiesstraße 20/22, Mainz-Mombach,"Doppelwohnhaus, dreigeschossiger historisierender Gelbklinkerbau mit Mansarddach, 1905 von Franz Josef Meixler"
Quellwiesstraße 24, Mainz-Mombach,"Doppelwohnhaus, dreigeschossiger historisierender Gelbklinkerbau, teilweise Fachwerk (verkleidet), mit Mansardwalmdach, um 1906 von Franz Josef Meixler"
Scharnhorststraße 29, Mainz-Mombach,"Villa, anspruchsvoller Klinkerbau, bezeichnet 1876, von Franz Meixler"
"Suderstraße 16, Maletenstraße 11", Mainz-Mombach,"Doppelwohnhaus, historisierender Gelbklinkerbau mit rotklinkergegliederten Fassaden, 1899 von Franz Philipp Gill"
an der Straße zum Waldfriedhof (Am Fatzerbrünnchen), Mainz-Mombach,"Fatzerbrunnen; Laufbrunnen, Gusseisen, um 1880"
in einem Ausläufer des Lennebergwalds, Mainz-Mombach,"Waldfriedhof; 1923 angelegt, mehrfach erweitert; darin Kriegerdenkmal 1866 (Deutscher Krieg) und 1870/71 (Deutsch-Französischer Krieg), Sandstein-Katafalk und -sarkophag, 1878"
