"Denkmalzone Baentschstraße 1–13 (ungerade Nummern), Mombacher Straße 17, 19, 21", Mainz-Hartenberg-Münchfeld,"Baugruppe in steiler Hanglage, für die Beamten-Baugenossenschaft erbaute zehn fünfgeschossige Wohnhäuser mit romanischen, gotischen, Renaissance- und Jugendstilformen, 1905, Architekten Gebrüder Mertes"
"Denkmalzone ehemaliges Friedenspulvermagazin Nr. 20, so genannte Alte Patrone (Am Judensand 57–69 (ungerade Nummern))", Mainz-Hartenberg-Münchfeld,"ehemalige Munitionsfabrik, 1908 in Heimatstilformen erbaut, Gebäudekomplex aus eingeschossigen, in Traufstellung um einen trapezförmigen Platz gruppierte Putzbauten (Nr. 69 Hauptgebäude, Nr. 63/65 Magazinbau, Nr. 61 Remise, Nr. 57 und 67 durch Neubauten ersetzt)"
Denkmalzone Judensand (Alter Judenfriedhof; Mombacher Straße), Mainz-Hartenberg-Münchfeld,"am Platz eines vom 1. bis 4. Jahrhundert belegten römischen Friedhofs, jüdische Gemeinde in Mainz seit dem 10. Jahrhundert belegt, der Friedhof seit dem 13. Jahrhundert, dieser nach Vertreibungen und Zerstörungen seit 1583 wieder im Besitz der jüdischen Gemeinde, 1880 geschlossen; weit über 1000 Grabsteine, 1700 bis 1880, überwiegend Rot- oder Gelbsandstein, im 19. Jahrhundert aufwändiger, meist klassizistisch; „Denkmalfriedhof“, 1926 angelegt auf der Erweiterung von 1862 mit 187 mittelalterlichen Grabsteinen, meist Muschelkalk, 1049 bis 1420"
Denkmalzone ehemalige Königliche Conserven-Fabrik (Mombacher Straße 87-91), Mainz-Hartenberg-Münchfeld,"Gelände der ehemaligen Königlichen Conserven-Farbrik, die für den militärischen Bedarf in der Festungsstadt Mainz 1873/74 eingerichtet worden war; die Fabrikgebäude nicht erhalten, nur einige Nebengebäude: Nr. 89, späteres Dienstwohngebäude, Fachwerkwohnhaus, vor 1870, Veranda 1871, als einziges erhaltenes Gebäude aus der ehemaligen Rayonzone von Mainz von besonderer Bedeutung; Nr. 87 , Massivbau auf hohem Sockelgeschoss, um 1900, Nr. 91 ehemalige Spenglerei, Backsteinbau, um 1910; zweischalige Stützmauer, Zeugnis der für die ehemalige Festungsstadt Mainz charakteristischen und bedeutsamen Einrichtung"
Am Fort Gonsenheim 151, Mainz-Hartenberg-Münchfeld,"Evangelische Auferstehungskirche; breitgelagerter Beton-Klinkerbau mit überkragendem Flachdach, gläserner Eingangsfront, Freitreppe und Kampanile, 1959–62, Architekt Hans-Joachim Lenz, umlaufender Betonfries von Heinz Hemrich; zugehörig Gemeindehaus, Kindergarten und Pfarrhaus, allesamt flachgedeckte Betonkuben, Innenhof"
Am Fort Gonsenheim, Mainz-Hartenberg-Münchfeld,Gonsenheimer Tor
Johann-Maria-Kertell-Platz, Mainz-Hartenberg-Münchfeld,"Kavalier Hauptstein; eingeschossiges Schulterflankenblockhaus mit risalitartigen, zinnenbekrönten Eingängen und paarig angeordneten Rundbogenfenstern, 1873/79"
Kantstraße 2, Mainz-Hartenberg-Münchfeld,"Arne-Jacobsen-Bau Büro- und Lagergebäude; Flachdachbau mit vorgehängter Polyester-Rasterfassade und drei umlaufenden Fensterbändern, 1969, Architekt Arne Jacobsen; zugehörig vorgelagerter Parkplatz mit Baum- und Beetraster"
Mombacher Straße 54 und 56, Mainz-Hartenberg-Münchfeld,"Nr. 56 Mannschaftsgebäude der Neuen Golden-Ross-Kaserne, großvolumiger Backsteinbau, Nr. 54 Wirtschaftsgebäude, kleiner Walmdachbau, 1913"
Mombacher Straße 80, Mainz-Hartenberg-Münchfeld,"ehemaliger Lokomotivschuppen; Backsteinbau, an Giebelseiten und Rückwand mit bossierten Sandsteinen verkleidet, große Bogenfenster (teilweise vermauert), 1906"
Rheingauwall, Mainz-Hartenberg-Münchfeld,"zwei Eisenbahnüberführungen; Stahltrogbrücke mit eisernem Geländer, klinkerverkleidete Stützmauer, 1904, Architekten Merkel und Konsorten"
Wallstraße, Mainz-Hartenberg-Münchfeld,"ehemaliges Fort Hartenmühle; Teil der 1873 erweiterten Wallbefestigung; Mauerreste aus Rot- und Gelbsandstein, Tonnengewölbe (Mauerreste im Hartenbergpark, Reste der Kasematten oberhalb der Häuser Wallstraße 53–59)"
"Wallstraße 53, 55 und 57", Mainz-Hartenberg-Münchfeld,"drei viergeschossige Wohnhäuser mit Mansarddächern (Nr. 55 aufgestockt), 1901, Architekt Wilhelm Hahn"
