Denkmalzone Altes Gaswerk (Weisenauer Straße 15), Mainz-Oberstadt,"ehemaliges Gaswerk der Stadt Mainz auf der ehemaligen Anlage der Favorite; Südostfront: zwei Wehrbauten, Ostseite: neugotische Rotsandsteinquaderbauten in Pavillonbauweise, 1853–55, Architekt Joseph Dörr"
"Denkmalzone Am Fort Josef 2, 1–5 (ungerade Nummern), Am Linsenberg 2–6 (gerade Nummern), Am Römerlager 25–43 (ungerade Nummern), 28–40 (gerade Nummern), Augustusstraße 1–3 (ungerade Nummern), Hochgesandstraße 1, Langenbeckstraße 28–38 (gerade Nummern)", Mainz-Oberstadt,"Wohngebiet auf dem Höhenplateau zwischen barockem Bastionenring und dem barocken Außenfort, entstanden ab 1920 für verschiedene Bauträger, offene Blockbebauung in neubarocker Gestaltung in der Art des Heimatstils, zweigeschossige Putzbauten mit ausgebauten Mansarddächern, Vorgärten im Blockinneren Wirtschaftgärten, Baumreihen zur Abgrenzung der Fahrbahn"
"Denkmalzone Am Gautor 15, Kästrich 1–5 (ungerade Nummern)", Mainz-Oberstadt,"neubarocke Blockrandbebauung aus Wohn- und Geschäftshäusern an der Ecke Kästrich/Am Gautor, die westliche Flanke des geplanten neuen Stadteingangs anstelle des 1896 abgebrochenen und translozierten Gautors"
"Denkmalzone Am Klostergarten 1–15 (ungerade Nummern); 2–6 (gerade Nummern); Am Rosengarten 8–14 (gerade Nummern) und 13–31 (ungerade Nummern); Am Stiftswingert 3, 5; Auf dem Albansberg 2; Hechtsheimer Straße 64–78 (gerade Nummern)", Mainz-Oberstadt,"Wohnhausbauten für französische Offiziersfamilien, 1919–21 im Auftrag des Reichsvermögensamtes von verschiedenen Mainzer Architekten erstellt, rhythmisch gruppiert, zweigeschossige Massivbauten in klassizistischen Formen, Architekturteile aus Kunststein, verschieferte Walmdäche, zugehörig die Gärten"
"Denkmalzone An der Favorite 2, 4, Göttelmannstraße 56", Mainz-Oberstadt,"Gruppe von 1922 durch die Reichsvermögenverwaltung errichtete Bauten für französische Offiziersfamilien, drei zweigeschossige Zweispänner, Putzbauten mit sparsamen Sandsteingliederungen und Walmdächern an städtebaulich markanter Stelle"
"Denkmalzone An der Karlsschanze 5, 7, 10, 12, 14, 16, Am Rosengarten 2, 4, Auf dem Albansberg 8, 10, 12", Mainz-Oberstadt,"bevorzugte Villengegend des Mainzer Großbürgertums, qualitätvolle Villenbauten auf großen Grundstücken, Darmstädter Jugendstil, Neubarock und Landhausstil, teilweise bauzeitliche Einfriedungen, 1909–14; straßenbildprägend"
"Denkmalzone Auf der Bastei 1, 2, 3", Mainz-Oberstadt,"Ensemble aus Einzelvilla (Nr. 2, ehemalige Villa Jung) und den Zwillingsvillen Nr. 1 und 3 (ehemalige Villen Behnke) in beherrschender Lage im südlichen Teil der einstigen Bastion Alexander, 1913 errichtet"
"Denkmalzone Auf der Steig 2/4, 6/8, 10, 12/14, Am Frankenhag 11/13", Mainz-Oberstadt,"anspruchsvolle Wohnhaussiedlung in reichem Landhausstil, 1909/10 von der „Reichskommission für die Mainz-Kasteler Festungsgrundstücke“ von Paul Kubo entworfen; drei Doppelhäuser, ein Einzelhaus, geschlossene Einfriedung; zu Auf der Steig 4: Pavillon mit neubarocker Nischenädikula, Statue des heiligen Alban"
"Denkmalzone Backhaushohl 2, 4, 6 und 8", Mainz-Oberstadt,"um den Kirchhof der Pfarrkirche St. Achatius gruppierte schlichte Häuser (Nr. 2 Krüppelwalmdachbau, 1834; Nr. 6 zwei Wohnhäuser aus der ersten Hälfte und der Mitte des 19. Jahrhunderts, 1895 und 1892 umgebaut; Nr. 8 bescheidener Putzbau, Mitte des 19. Jahrhunderts), die in Anordnung, Größe und Gestaltung ein Bild vom Zahlbach des 19. Jahrhunderts bieten"
"Denkmalzone Bastion Martin 4/6, 14–20 (gerade Nummern), Drususstraße 2/4, Martinsstraße 2", Mainz-Oberstadt,"zwei Baublöcke, ab 1921 von der Reichsvermögensverwaltung für französische Offiziers- und Unteroffiziersfamilien errichtet nach Plänen von Architekten der Arbeitsgemeinschaft Bastion Martin; drei- und viergeschossige Putzbauten in klassizierenden Großformen, zum Teil Kunststeinreliefs über den Eingängen"
Denkmalzone Bretzenheimer Straße 2 und 6, Mainz-Oberstadt,"kleine Gebäudegruppe am Ortsrand von Zahlbach bei der Mündung von Mühlweg und Schaftriebweg und - nicht mehr sichtbar - den Gewässern Wildgraben und Zeybach (Nr. 2 Putzbau mit Fachwerkobergeschoss, 19. Jahrhundert, Zwerchhaus jünger; Nr. 6 breitgelagerter Putzbau, 19. Jahrhundert), mit altem Wege- und Gewässerverlauf von ortsgeschichtlicher Bedeutung"
"Denkmalzone Ebersheimer Weg 7–25 (ungerade Nummern) und 8–30 (gerade Nummern), Kreuzschanze 2–8 und 10–28 (gerade Nummern), Martin-Luther-Straße 40–44 und 46–50 (gerade Nummern)", Mainz-Oberstadt,"Reihenhaussiedlung, 1928/29 von der Siedlungsgesellschaft für das Verkehrspersonal GmbH, Darmstadt (Siege), von F. W. Schieker und Kleinschmitt; in Zeilenhausschema geordnete Kleinhäuser, zweigeschossig mit ziegelgedeckten Satteldächern, an den Ecken dreigeschossige, flach gedeckte Kopfbauten; einschließlich der durch Hecken eingefassten Vorgärten und rückwärtig liegenden Hausgärten"
"Denkmalzone Görz-Stiftung (Untere Zahlbacher Straße 10–16, 18/20 und 22–28, Am Dalheimer Kloster 1/3, Eupener Straße 1/3, 2/4 und 5, Görzstraße 1/3 und 2/4, Lindenschmittstraße 21/23, 25/27 und 29–33)", Mainz-Oberstadt,"symmetrisch angelegte Siedlung des Bau- und Sparvereins Mainz mit elf eng stehenden drei- oder viergeschossigen Mehrfamilienhäusern in verhaltenem Heimatstil, mit begrünten Innenhöfen, zwischen 1903 und 1937, gut erhaltenenes Beispiel des genossenschaftlichen Wohnungsbaus"
