Alte Rathausstraße 1,Briedel,"Fachwerkhaus, teilweise massiv, Ständerbau, 16. Jahrhundert",50.022545,7.150221
Alte Rathausstraße 2,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, 18. oder 19. Jahrhundert",50.022539,7.150114
Auf dem Bach 1,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, Mansarddach, Ende des 18. oder Anfang des 19. Jahrhunderts",50.022875,7.14953
Auf dem Bach 2,Briedel,"dreigeschossiges Fachwerkhaus, teilweise massiv, verputzt und verschiefert, im Kern eventuell aus dem 17. Jahrhundert",50.022898,7.149619
Auf dem Bach 3,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, 18. oder 19. Jahrhundert",50.023025,7.149512
Auf der Bach 4,Briedel,"Fachwerkhaus, teilweise massiv, Mansarddach, zweite Hälfte des 18. Jahrhunderts",50.540215,7.977785
Auf der Bach 5,Briedel,"Fachwerkhaus, teilweise massiv, Mansarddach, erste Hälfte des 18. Jahrhunderts; Nepomukfigur, 18. Jahrhundert",50.54045,7.977893
Balduinstraße 7,Briedel,"Bruchsteinhaus, um 1860",50.023094,7.150176
Eltzerhofstraße 3,Briedel,"Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",50.023806,7.149242
"Eltzerhofstraße 11, Moselstraße 35/36",Briedel,"ehemaliger Himmeroder Hof; Putzbau, 17. Jahrhundert, Gesamtanlage mit Moselstraße 35/36: Doppelhaus, Krüppelwalmdach, um 1806",50.023847,7.149844
Graf-Salm-Straße 1,Briedel,"dreigeschossiges Fachwerkhaus, teilweise massiv, verputzt, 18. Jahrhundert, eventuell älter",50.023147,7.149107
Graf-Salm-Straße 3,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, im Kern aus dem 17. Jahrhundert",50.023199,7.149368
Graf-Salm-Straße 4,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, angeblich aus dem 17., eher aber aus dem 18. Jahrhundert",50.023135,7.149359
Graf-Salm-Straße 5,Briedel,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1593, Fachwerk bezeichnet 1621, wohl eher aus dem 18. Jahrhundert, Krüppelwalmdach",50.023216,7.149512
Hauptstraße 72,Briedel,"langgestreckter Putzbau, erste Hälfte des 19. Jahrhunderts",50.022018,7.149736
Hauptstraße 77,Briedel,"Fachwerkhaus, teilweise massiv, frühes 18. Jahrhundert, im Kern eventuell älter; Gesamtanlage mit Kelterhaus",50.02192,7.149646
Hauptstraße 79,Briedel,"dreigeschossiges Fachwerkhaus, teilweise massiv, verputzt, 18. Jahrhundert",50.022047,7.149566
Hauptstraße 81,Briedel,"Fachwerkhaus, teilweise massiv, 19. Jahrhundert",50.022128,7.149494
Hauptstraße 85,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, 17. oder 18. Jahrhundert",50.022336,7.14935
Hauptstraße 87,Briedel,"späthistoristisches Fachwerkhaus, teilweise massiv, Moselstil, um 1900",50.022417,7.149287
Hauptstraße 88,Briedel,"Fachwerkhaus, teilweise massiv, Reste einer gotischen Tür, Dendrodatierung 1585 ± 5 Jahre, Giebelfachwerk wohl aus dem späten 17. Jahrhundert, linker Hausteil verschiefert, wohl im 17. Jahrhundert angesetzt, Krüppelwalmdach, im Obergeschoss bezeichnet 1615",50.023129,7.148928
Hauptstraße 90,Briedel,"barocker Putzbau, bezeichnet 1767",50.023129,7.148928
Hauptstraße 91,Briedel,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1621 und 1770",50.022695,7.149125
Hauptstraße 93,Briedel,"Krüppelwalmdachbau, Fachwerk (?), verputzt, 19. Jahrhundert",50.022776,7.149045
Hauptstraße 96,Briedel,"Wohnhaus; Putzbau, 19. Jahrhundert",50.023644,7.148766
Hauptstraße 97,Briedel,"Bruchsteinbau, Mansarddach, Ende des 19. Jahrhunderts, rückwärtig älterer Bau",50.022927,7.148946
Hauptstraße 103,Briedel,"Bruchsteinbau, Krüppelwalmdach, Ende des 19. Jahrhunderts",50.023349,7.148685
Himmeroder Straße 8,Briedel,"Fachwerkhaus, teilweise massiv, Dendroddtierung 1565, im 17. Jahrhundert verändert, Fachwerkanbau aus dem 18. Jahrhundert",50.023349,7.148784
Im Kordel 1,Briedel,"Fachwerkhaus, teilweise massiv, Mansarddach, 18. Jahrhundert",50.022035,7.150203
Im Kordel 6,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, 18. Jahrhundert",50.021989,7.150114
Moselstraße 22,Briedel,"Fachwerkhaus, teilweise massiv, abgewalmtes Mansarddach, 18. Jahrhundert",50.022307,7.150796
Moselstraße 28/29,Briedel,"altes Fährhaus; Fachwerkhaus, teilweise massiv, verputzt und verkleidet, 17. oder 18. Jahrhundert",50.022938,7.150509
Moselstraße 31,Briedel,"Krüppelwalmdachbau, 19. Jahrhundert",50.023187,7.150284
Moselstraße 32,Briedel,"Bruchsteinbau, Krüppelwalmdach, 19. Jahrhundert",50.02328,7.150239
Moselstraße 33,Briedel,"ehemalige Schule; dreigeschossiger klassizistischer Putzbau, erste Hälfte des 19. Jahrhunderts",50.0235,7.150123
Moselstraße 37,Briedel,"Putzbau, abgewalmtes Mansarddach, bezeichnet 1808",50.024096,7.149763
Römerstraße,Briedel,"Katholische Kirche St. Martin mit Friedhof; barocker Saalbau, bezeichnet 1773 und 1774; Martinsfigur, 1853, Sayner Hütte; Missionskreuz; Friedhofskreuz, Gusseisen, 19. Jahrhundert; Grabkreuz; Grabplatte, 1814; Gesamtanlage aus Kirche und Friedhof; unterhalb der Kirche Heiligenhäuschen; Relief",50.0213,7.145074
"Römerstraße 1, Hauptstraße 89",Briedel,"Fachwerkhaus, teilweise massiv, bezeichnet 1524, Obergeschoss aus dem 17. Jahrhundert, Anbau im 19. Jahrhundert, Fachwerkscheune; Gesamtanlage",50.022539,7.149242
Römerstraße 2,Briedel,"Fachwerkhaus, teilweise massiv, verputzt, Krüppelwalmdach, 17. Jahrhundert",50.02262,7.148982
Römerstraße 6/8,Briedel,"Fachwerkhaus, Mansarddach, 18. Jahrhundert",50.022487,7.148721
Römerstraße 24,Briedel,"Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 19. Jahrhundert",50.02181,7.147347
Römerstraße 29,Briedel,"Fachwerkhaus, verputzt, 18. oder 19. Jahrhundert",50.021775,7.147526
Springiersbacher Straße,Briedel,Grenzstein,50.018649,7.06922
Springiersbacherstraße 6,Briedel,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert, Fachwerkscheune; Gesamtanlage",50.022267,7.150284
Springiersbacherstraße 8/10,Briedel,"Fachwerkdoppelhaus, teilweise massiv, Mansarddach, 18. Jahrhundert",50.022128,7.150365
Zehntstraße 1,Briedel,"Scheune; Fachwerk verputzt, angeblich bezeichnet 1595",50.022747,7.149817
Zehntstraße 2,Briedel,"späthistoristisches Fachwerkhaus, teilweise massiv, um 1900",50.022649,7.149566
