Hauptstraße 6,Düngenheim,"ehemalige Schule; Bruchsteinbau, 1830–40, Architekt eventuell Johann Claudius von Lassaulx",50.258286,7.167999
(bei) Hauptstraße 30,Düngenheim,"Wegekreuz, bezeichnet 1763",50.258787,7.170613
Kirchstraße,Düngenheim,"Katholische Kirche St. Simeon; Saalbau, bezeichnet 1738; klassizistischer Westturm, 1846; Querhaus und Chor, Bruchstein, 1921/22; außen: Kreuz, Basalt und Marmor; 16 Kreuzfragmente, Basalt, unter anderem von 1594, 1619, 1635, 1631; neugotisches Kreuz, bezeichnet 1871; fünf Grabplatten, 17. und 18. Jahrhundert; Kriegerdenkmal mit Muttergottesstatue",50.25923,7.168843
"Kirchstraße, auf dem Friedhof",Düngenheim,"Nische, 19. Jahrhundert, mit Kreuzigungsgruppe, 18. Jahrhundert",48.074934,8.643239
"Monrealer Straße, in der Wegekapelle",Düngenheim,"bäuerliches Vesperbild, 18. Jahrhundert",50.261027,7.167622
(bei) Töpferstraße 15,Düngenheim,"Wegekreuz; Nischenkreuz, Basalt, bezeichnet 1624",50.257577,7.171493
Urmersbacher Straße,Düngenheim,"Wegekreuz; Basalt, bezeichnet 1694",50.259029,7.16667
Urmersbacher Straße,Düngenheim,"Wegekreuz, bezeichnet 1686",50.259029,7.16667
"Urmersbacher Straße, am Ortseingang",Düngenheim,"Wegekreuz; Sandstein, bezeichnet 1725",50.259029,7.16667
"Urmersbacher Straße, Ecke Hauptstraße",Düngenheim,"zwei Grenzsteine, unter anderem von 1613",50.259029,7.16667
am Ortseingang,Düngenheim,"Grenzstein; Obeliskenform, erste Hälfte des 19. Jahrhunderts",50.25862,7.169346
an der K 13 Richtung Düngenheim,Düngenheim,"Wegekreuz; Nischenkreuz, Sandstein",49.160943,11.261586
an der K 13 Richtung Kaiseresch,Düngenheim,Wegekapelle,49.160943,11.261586
an der L 52 Richtung Kaiseresch,Düngenheim,"Wegekapelle; Relief, 18. Jahrhundert",53.975883,10.588352
an der L 98,Düngenheim,"Wegekreuz, verwittert",53.975883,10.588352
östlich von Düngenheim,Düngenheim,"Wegekreuz; Nischenkreuz, bezeichnet 1639",50.25862,7.169346
südöstlich von Düngenheim,Düngenheim,"Wegekreuz, Basalt, 18. Jahrhundert",50.25862,7.169346
