Denkmalzone Kurtrierische Wildbanngrenze,nordwestlich des Ortes,Niederelbert,1770,"Abschnitt der ehemaligen kurtrierischen Wildbanngrenze zwischen Welschneudorf und Wirges, Wall- und Grabenanlage, 1770 angelegt",Kein Bild vorhanden,50.413531,7.800392
Rathaus,Hauptstraße 19,Niederelbert,1833,"ehemaliges Gemeindeamt und Schule; Walmdachbau, 7 zu 3 Achsen, 1833, rückwärtig ehemalige Kapelle",Kein Bild vorhanden,50.408712,7.811862
Fachwerkhaus,Hauptstraße 53,Niederelbert,1700!18. Jahrhundert,"Fachwerkhaus mit Niederlass, teilweise massiv und verkleidet, 18. Jahrhundert",Kein Bild vorhanden,50.406405,7.812936
Fachwerkhaus,Hauptstraße 56,Niederelbert,1676,"Fachwerkhaus mit Niederlass, (neu) bezeichnet 1676",Kein Bild vorhanden,50.407242,7.812395
Quereinhaus,Hauptstraße 60,Niederelbert,1700!18. Jahrhundert,"Quereinhaus, 18. Jahrhundert, Veränderungen gegen Ende des 19. Jahrhunderts",Kein Bild vorhanden,50.406941,7.812452
Fachwerkhaus,Hauptstraße 72,Niederelbert,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,50.406071,7.812855
Fachwerkhaus,Hollerer Straße 5,Niederelbert,1600!17. und 18. Jahrhundert,"Fachwerkhaus mit Niederlass, teilweise massiv, 17. und 18. Jahrhundert; der rückwärtige Gebäudeteil zu Hollerer Str. 1 gehörig",Kein Bild vorhanden,50.409975,7.810853
Katholische Pfarrkirche St. Josef,Kirchstraße 4,Niederelbert,1909,"neuromanische dreischiffige Basilika, bezeichnet 1909",Kein Bild vorhanden,50.409611,7.812509
Mühle,Mühlenweg 3,Niederelbert,1903,"ehemalige Mühlenhofanlage, angeblich von 1903, technische Einrichtung erhalten",Kein Bild vorhanden,50.407822,7.81308
Stundenstein,westlich des Ortes an der B 49,Niederelbert,1789,"kurtrierscher Stundenstein, Obelisk, bezeichnet 1789",Kein Bild vorhanden,50.402311,7.756984
