Denkmalzone Schloss Westerburg,"Graf-Konrad-Straße 5, 6, Kirchgasse 36, Schlossberg, Schlossheck",Westerburg,1200!Anfang des 13. Jahrhunderts,"Burg der Vögte von Gemünden zu Beginn des 13. Jahrhunderts errichtet, Um- und Erweiterungsbauten im 15. und 18. Jahrhundert (drei- bis viergeschossige hufeisenförmige barocke Anlage, spätromanische und gotische Räume, ehemalige Burgkapelle), zugehörig die Wohnhäusern Graf-Konrad-Straße 5 mit Ringmauerturm, Graf-Konrad-Straße 6, Kirchgasse 36, Schlosspark",//commons.wikimedia.org/wiki/Category:Schloss_Westerburg_(Westerwald),50.563151,7.974424
Denkmalzone Jüdischer Friedhof,nordöstlich von Westerburg beim Schweitzer Hof,Westerburg,1864,"62 Grabsteine, der älteste von 1864",Kein Bild vorhanden,50.568894,7.984062
Hülsbachtalbrücke,"An der Talbrücke, Brückenstraße",Westerburg,1906,"Eisenbahnbrücke der Westerwaldquerbahn, Stahlgitterkonstruktion, 1906",Kein Bild vorhanden,50.562255,7.967352
Burgmannenhaus,Gemündener Tor 3b,Westerburg,1607,"angeblich ehemaliges Burgmannenhaus; Fachwerk auf massivem Sockel, 1607, 1741 erweitert",Kein Bild vorhanden,50.564066,7.976354
Fachwerkhaus,Kirchgasse 5,Westerburg,"","Fachwerkhaus, teilweise massiv",Kein Bild vorhanden,50.563774,7.975176
Fachwerkhaus,Kirchgasse 25,Westerburg,1800!um 1800,"Fachwerkhaus, teilweise massiv, verputzt, Mansarddach, um 1800",Kein Bild vorhanden,50.563308,7.973325
Wohnhaus,Kirchgasse 27/29,Westerburg,1750!Mitte oder zweite Hälfte des 18. Jahrhunderts,"Doppelwohnhaus, teilweise mit Zierfachwerk, Mitte oder zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.56323,7.973058
Vasallenhaus,Kirchgasse 36,Westerburg,"","Dreiflügelanlage, Basalt, teilweise mit Fachwerk; Teil der Gesamtanlage Schloss Westerburg",Kein Bild vorhanden,50.562406,7.973046
Evangelische Schlosskirche,Kleine Kirchgasse 5,Westerburg,1516,"dreischiffige Hallenkirche, begonnen 1516",Kein Bild vorhanden,50.563397,7.974104
Wohnhaus,Neustraße 34/36,Westerburg,1910!um 1910/20,"Doppelwohnhaus; eingeschossiger Mansarddachbau, um 1910/20",Kein Bild vorhanden,50.564914,7.972638
Rathaus,Neustraße 40,Westerburg,1844,"ehemalige Schule; Walmdachbau, Basalt, 1844",//commons.wikimedia.org/wiki/Category:Liebfrauenkirche_(Westerburg),50.565472,7.973462
Fachwerkhaus,Schaumgasse 2,Westerburg,"","Fachwerkhaus, teilweise verkleidet",Kein Bild vorhanden,50.564151,7.974481
Spritzenhaus,Schaumgasse 5,Westerburg,1820,"eingeschossiger Walmdachbau, angeblich von 1820",Kein Bild vorhanden,50.5643,7.974856
Villa,Wilhelmstraße 28,Westerburg,1900!um 1900/05,"ehemalige Landratsvilla, um 1900/05",,50.566875,7.975333
Katholische Wallfahrtskirche Unserer Lieben Frau,nördlich von Westerburg am Reichenstein (Marienweg 6),Westerburg,1898!1898/99,"neugotischer Bau nach 1491 vollendetem Vorbild, 1898/99; eineinhalbgeschossiges ehemaliges Pfarrhaus (Marienweg 2), Basalt, bezeichnet 1899",,50.574781,7.970699
Quereinhaus,Hauptstraße 22,Westerburg,1700!erste Hälfte des 18. Jahrhunderts,"Fachwerk-Quereinhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",,50.542214,7.95606
Hofanlage,Wiesenweg 6,Westerburg,"","Fachwerk-Streckhof, teilweise massiv",,50.54277,7.957669
