Denkmalzone Jüdischer Friedhof,Laufgarten,Meudt,1750!zweite Hälfte des 18. Jahrhunderts,"angelegt in der zweiten Hälfte des 18. Jahrhunderts, von neuerer Bruchsteinmauer eingefasst, 61 Grabsteine, ältester Grabstein von 1768; siehe auch: Synagoge (Meudt)",Kein Bild vorhanden,50.493039,7.89385
Fachwerkhaus,Bergstraße 2,Meudt,1600!17. oder 18. Jahrhundert,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert, Spindeltreppe",Kein Bild vorhanden,50.493575,7.896565
Spritzenhaus,Gangolfusstraße,Meudt,1800!Anfang des 19. Jahrhunderts,"eingeschossiger Bruchsteinbau, wohl vom Anfang des 19. Jahrhunderts",Kein Bild vorhanden,50.493729,7.896432
Fachwerkhaus,Gangolfusstraße 3,Meudt,1800!um 1800,"verputztes Fachwerkhaus einer Hofanlage, teilweise massiv, wohl vom Ende des 18. oder Anfang des 19. Jahrhunderts",Kein Bild vorhanden,50.493393,7.896703
Katholische Pfarrkirche St. Petri Thronerhebung,Kirchstraße 1,Meudt,1910!1910/11,"Kreuzbasilika, 1910/11, romanischer Turm",Kein Bild vorhanden,50.495171,7.897541
Pfarrhaus,Kirchstraße 3,Meudt,"","Fachwerkbau, teilweise massiv, verputzt und verkleidet, Mansardwalmdachbau",Kein Bild vorhanden,50.494836,7.897698
Fachwerkhaus,Kirchstraße 16,Meudt,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.49476,7.897293
Rathaus,"Kirchstraße, Ecke Gangolfusstraße 2",Meudt,1596,"stattlicher Fachwerkbau, teilweise massiv, bezeichnet 1596",Kein Bild vorhanden,50.493672,7.896742
Bodenermühle,südwestlich von Meudt am Ortsrand von Boden,Meudt,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.475086,7.863416
Hofgut Langwiesen,südwestlich von Meudt,Meudt,1608,"ehemaliges Wasserschlösschen; Fachwerkbau, teilweise massiv, mit vier Ecktürmen, verputzt und verschiefert, Treppenturm, bezeichnet 1608, Wirtschaftsgebäude, Mitte des 18. Jahrhunderts",Kein Bild vorhanden,50.472494,7.871633
Hofanlage,Hunsrückstraße 4,Meudt,1700!18. und 19. Jahrhundert,"Fachwerk-Streckhof oder ehemaliges Quereinhaus mit Niederlass, 18. und 19. Jahrhundert",Kein Bild vorhanden,50.479913,7.899102
Fachwerkhaus,Rhönstraße 4,Meudt,1500!16. Jahrhundert,"Fachwerkhaus, eventuell noch aus dem 16. Jahrhundert",Kein Bild vorhanden,50.479265,7.900583
Hofanlage,Spessartstraße 2,Meudt,1700!erste Hälfte des 18. Jahrhunderts,"Parallelhof; Fachwerkhaus, wohl aus der ersten Hälfte des 18. Jahrhunderts, um 1900 erweitert, Fachwerkscheune 18. Jahrhundert",Kein Bild vorhanden,50.479661,7.90031
Wohnhaus,Taunusstraße 1,Meudt,1600!17. oder 18. Jahrhundert,"Wohnhaus einer Hofanlage, Niederlass, verputzt und verkleidet, teilweise Fachwerk, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.478676,7.900552
Katholische Filialkirche,Taunusstraße 4a,Meudt,1913,"neuromanischer Bruchsteinsaal, bezeichnet 1913",Kein Bild vorhanden,50.478331,7.900634
Schulhaus,Westerwaldstraße 7,Meudt,1900,"ehemalige Schule; Bruchsteinbau, bezeichnet 1900",Kein Bild vorhanden,50.478537,7.899298
Fachwerkhaus,Westerwaldstraße 17,Meudt,1600!17. oder 18. Jahrhundert,"verputztes Fachwerkhaus mit Niederlass, teilweise massiv, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.47949,7.899316
Fachwerkhaus,Forststraße 8,Meudt,1700!erste Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.511597,7.896343
