Fachwerkhaus,Am Fockensteinchen 1,Bilkheim,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.497017,7.948268
Backhaus,Am Fockensteinchen 2,Bilkheim,1788,"Backhaus; eingeschossiger Fachwerkbau, teilweise massiv, angeblich von 1788",Kein Bild vorhanden,50.496944,7.947922
Kreuz,"Am Fockensteinchen, bei Nr. 2",Bilkheim,1888,"Kruzifix, bezeichnet 1888",Kein Bild vorhanden,50.496968,7.947748
Schulhaus,Hauptstraße 4,Bilkheim,1901,"ehemalige Schule; Backstein-Typenbau, 1901, Ausstattung; zugehörig Fachwerkschuppen, gusseiserne Schwengelpumpe und Zisterne",Kein Bild vorhanden,50.497845,7.950183
Fachwerkhaus,Hauptstraße 20,Bilkheim,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.497398,7.947659
Fachwerkhaus,Hauptstraße 23,Bilkheim,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.497107,7.947049
Wohnhaus,St.-Barbarastraße 5,Bilkheim,1700!um 1700,"Hälfte eines geteilten Wohnhauses; Fachwerkbau, teilweise massiv, um 1700",Kein Bild vorhanden,50.497149,7.948479
Hofgut Neuroth,nordöstlich des Ortes,Bilkheim,1664,"Wasserschlösschen auf nahezu quadratischem Grundriss, turmartig erhöht, Mansarddächer, bezeichnet 1664",//commons.wikimedia.org/wiki/Category:Hof_Neuroth,50.501414,7.95308
Wegekapelle,nördlich des Ortes an der K 96,Bilkheim,1750!zweite Hälfte des 18. Jahrhunderts,"Massivbau mit Fachwerkgiebel, wohl aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,50.503351,7.95215
Heiligenhäuschen,nördlich des Ortes an der L 316,Bilkheim,1800!19. Jahrhundert,"Heiligenhäuschen; Mauerblock mit spitzgiebliger Nische, 19. Jahrhundert",Kein Bild vorhanden,50.506999,7.948071
