Kreuze,"Bergstraße, auf dem Friedhof",Niedererbach,1900!um 1900,"gusseisernes Kruzifix, Ende des 19. oder Anfang des 20. Jahrhunderts; steinernes Balkenkreuz",Kein Bild vorhanden,50.428094,7.974491
Katholische Pfarrkirche St. Katharina,Bergstraße 10a,Niedererbach,1906,"neuromanische zweischiffige Emporenbasilika, Bruchstein, 1906, romanischer Westturm; Bildstock, bezeichnet 1785",Kein Bild vorhanden,50.427574,7.976238
Fachwerkhaus,"Bornstraße, neben Nr. 2",Niedererbach,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,50.426321,7.974822
Fachwerkhaus,Brückenstraße 3,Niedererbach,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.427183,7.975646
Scheune,Gartenstraße 8,Niedererbach,"",Fachwerkscheune,Kein Bild vorhanden,50.425849,7.973413
Fachwerkhaus,Gartenstraße 11,Niedererbach,"","Fachwerkhaus, teilweise massiv",Kein Bild vorhanden,50.425693,7.973332
Fachwerkhaus,Hahnstraße 1,Niedererbach,"","Fachwerkhaus, teilweise massiv",Kein Bild vorhanden,50.426434,7.974715
Mühle,Hahnstraße 6,Niedererbach,1900!um 1900,"ehemalige Mühle; Backsteinbau, um 1900, Fachwerk-Nebengebäude",Kein Bild vorhanden,50.426947,7.973662
Rathaus,Mittelstraße 6,Niedererbach,1800!Anfang des 19. Jahrhunderts,"ehemaliges Tagelöhnerhaus; verschiefertes Fachwerkhaus, Anfang des 19. Jahrhunderts, 2008–10 saniert",Kein Bild vorhanden,50.426697,7.976228
Fachwerkhaus,Mittelstraße 15,Niedererbach,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.426444,7.975196
Hofanlage,Obererbacher Straße 1,Niedererbach,1600!17. Jahrhundert,"schlichtes Fachwerk-Anwesen mit verputztem Wohnhaus, im Kern aus dem 17. Jahrhundert",,50.427874,7.975398
Eisenbahnbrücke,westlich des Ortes,Niedererbach,1882!1882–84,"sechsbogige Talbrücke der Bahnstrecke Limburg-Staffel–Siershahn über das Sandbachtal, Quadermauerwerk, erbaut 1882–84",,50.427793,7.965244
