Andreestraße 27, Rengsdorf,"ehemalige Pension Forsthaus; villenartiger Hauptbau, 1908, mehrfach umgebaut und erweitert"
Friedrich-Ebert-Straße 28, Rengsdorf,"Katholische Kirche St. Kastor, barockisierender Saalbau, 1924 erbaut, nach schweren Kriegsschäden 1945 wieder aufgebaut, 1974 umgebaut zum heutigen Aussehen der Kirche"
Kirchstraße 16, Rengsdorf,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert"
Oberer Bornsweg 10, Rengsdorf,"Fachwerkhaus, im Kern aus dem 18. Jahrhundert"
Pfarrer-Knappmann-Straße 8, Rengsdorf,"Fachwerkhaus, teilweise massiv, verputzt, wohl aus dem 17. oder 18. Jahrhundert"
Pfarrer-Knappmann-Straße 9, Rengsdorf,"Evangelische Pfarrkirche, neufrühgotischer Saalbau, 1904/05 Flankenturm im Kern 12. Jahrhundert; Kriegerdenkmal 1914/18; Kriegergedächtnisstätte 1939/45, Anlage mit Grabkreuzen, Steinkreuz, Bruchsteinwand mit Inschrifttafeln"
Richard-Wagner-Straße 2, Rengsdorf,"Villa, um 1910"
Schalltorstraße 5, Rengsdorf,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert"
Schalltorstraße 33, Rengsdorf,"langgestrecktes Fachwerkhaus, teilweise massiv, angeblich von 1792"
Schillerstraße 3, Rengsdorf,"fünfachsiger spätklassizistischer Putzbau, Ende des 19. Jahrhunderts"
Schöffenstraße 7, Rengsdorf,"Fachwerk-Quereinhaus, teilweise massiv, 18. und 19. Jahrhundert"
Westerwaldstraße, Rengsdorf,"Bismarcksäule, 1902/03"
Westerwaldstraße 6, Rengsdorf,"ehemalige Villa Henkel; repräsentativer Putzbau, 1911/12, Gesamtanlage mit eingeschossigem Mansarddachbau (Westerwaldstraße 8), Park und straßenseitiger Einfriedung"
Westerwaldstraße 34, Rengsdorf,"Rathaus; Putzbau, 1882, Fassadendekoration vom Anfang des 20. Jahrhunderts"
Westerwaldstraße 41, Rengsdorf,"eingeschossige Villa, um 1910"
Westerwaldstraße 57, Rengsdorf,"Putzbau auf Bruchsteinsockel mit Kniestock, teilweise Fachwerk, um 1905"
