Hödenbuschweg 40, Kasbach-Ohlenberg,"Fachwerkhaus, 17. oder 18. Jahrhundert"
In der Stehle 1, Kasbach-Ohlenberg,"sogenannte Collenburg; Massivbau mit Treppenturm, im Kern aus dem 17. Jahrhundert"
In der Stehle 2, Kasbach-Ohlenberg,"dreiachsiger Mansardwalmdachbau, zweite Hälfte des 18. Jahrhunderts"
Kasbachtalstraße, Kasbach-Ohlenberg,"Katholische Filialkirche St. Michael; kleiner neugotischer Saalbau, 1905/06"
Kasbachtalstraße 9, Kasbach-Ohlenberg,"Dreiseithof, 18. Jahrhundert; Fachwerkhaus, Wirtschaftsgebäude"
Kasbachtalstraße 12, Kasbach-Ohlenberg,"Fachwerkhaus, teilweise massiv, wohl aus dem 17. Jahrhundert, im 18. Jahrhundert verlängert"
Kasbachtalstraße 13, Kasbach-Ohlenberg,"Fachwerkhaus, 17. Jahrhundert"
Kasbachtalstraße 20, Kasbach-Ohlenberg,"Fachwerkhaus, teilweise verputzt, 17. oder 18. Jahrhundert"
Kasbachtalstraße 38, Kasbach-Ohlenberg,"Fachwerkhaus, bezeichnet 1697, im 19. Jahrhundert verlängert"
Kasbachtalstraße 46, Kasbach-Ohlenberg,"Fachwerkhaus, teilweise massiv, wohl aus dem 17. Jahrhundert"
Hauptstraße, Kasbach-Ohlenberg,"Katholische Pfarrkirche St. Nikolaus; Chor, zweite Hälfte des 13. Jahrhunderts, Turm aus dem 17. Jahrhundert, zweischiffige Pseudobasilika, Tuffstein, Architekt Ludwig Becker, Mainz; auf dem Friedhof Wegekreuz, bezeichnet 1695"
Kapellenstraße, Kasbach-Ohlenberg,"Wegekapelle; Putzbau mit Dachreiter, zweite Hälfte des 19. Jahrhunderts"
Unter-Erler-Straße 8, Kasbach-Ohlenberg,"Fachwerkhaus mit Niederlass, teilweise massiv, 17. oder 18. Jahrhundert"
südwestlich von Gartenstraße 2, Kasbach-Ohlenberg,"Wegekreuz; Nischenkreuz, bezeichnet 1696"
