Denkmalzone Jüdischer Friedhof (östlich der Ortslage im Lampenthal), Rheinbrohl,etwa 60 Grabsteine
Ortsbefestigung, Rheinbrohl,"Schalenturm an der Südostseite des Mauerrings (im Garten von Bachstraße 18), wohl aus dem 15. Jahrhundert"
Auf dem Sand, Rheinbrohl,"Heiligenhäuschen, schlanker Mauerblock, 18. oder 19. Jahrhundert (?)"
Bachstraße 10, Rheinbrohl,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert"
Bachstraße 18, Rheinbrohl,Reste eines Schalenturms der Ortsbefestigung; siehe dort
Bachstraße 33, Rheinbrohl,"Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts"
(zu) Grabenstraße 2, Rheinbrohl,"Hoftor, Basalt, bezeichnet 1624 und 1713"
Hauptstraße, Rheinbrohl,"Evangelische Kirche; neugotischer Backsteinbau, um 1900"
Hauptstraße 1, Rheinbrohl,"Bahnhof; breitgelagerter Putzbau auf Bruchsteinsockel, Reformarchitektur, wohl kurz nach 1918"
"Hauptstraße 14, 14a", Rheinbrohl,"Backstein-Villa, Neurenaissance, Ende des 19. Jahrhunderts; Gesamtanlage mit Park, straßenseitiger Einfriedung und Nebengebäude (Nr. 14a)"
Hauptstraße 19, Rheinbrohl,"stattliches Fachwerkhaus, teilweise massiv, Mansarddach, um 1800, Torbogen bezeichnet 1671"
Kehrstraße 133, Rheinbrohl,"kleines Fachwerkhaus, teilweise massiv, 15. Jahrhundert"
Kehrstraße 138, Rheinbrohl,"Fachwerkhaus, teilweise massiv, wohl noch aus dem 17. Jahrhundert"
Kirchstraße, Rheinbrohl,"Katholische Pfarrkirche St. Suitbert; neugotische Basilika, 1852–56, Architekt Vinzenz Statz"
Kirchstraße, Rheinbrohl,"Hoftor, Basalt, bezeichnet 1583 und 1703"
Kirchstraße 2, Rheinbrohl,"ehemaliger Bahnhof (?); kleines Empfangsgebäude, eingeschossiger Güterschuppen, separates Nebengebäude, um 1870/80"
Kirchstraße 6, Rheinbrohl,"ehemaliger Gertrudenhof (heute Rathaus); Fachwerkbau, teilweise verschiefert, 18. Jahrhundert; Kapelle, 17. Jahrhundert, im Kern aus dem 13. Jahrhundert"
(bei) Kirchstraße 6, Rheinbrohl,"Katholische Gertrudenkapelle; kleiner Saalbau, 17. Jahrhundert, Ostchorturm, erste Hälfte des 13. Jahrhunderts"
Kirchstraße 8, Rheinbrohl,"massiver Putzbau, Renaissancefenster, bezeichnet 1585"
Kirchstraße 10/12, Rheinbrohl,"ehemaliger Kartäuserhof; stattliches zweiflügliges Fachwerkhaus, 17. Jahrhundert"
Kirchstraße 22, Rheinbrohl,"stattliches Bruchstein-Quereinhaus mit Kniestock, bezeichnet 1837; Gesamtanlage mit rückwärtiger Hoffläche und Nebengebäuden"
Kirchstraße 80/82, Rheinbrohl,"Bruchsteinbau, überbaute Torfahrt und Wirtschaftsteil teilweise mit Fachwerk, zweite Hälfte des 18. Jahrhunderts, im Kern älter"
Kirchstraße 86, Rheinbrohl,"Pfarrhaus; repräsentativer barocker Mansardwalmdachbau, zweite Hälfte des 18. Jahrhunderts"
Maria-Hilf-Straße, Rheinbrohl,Maria-Hilf-Kapelle; neugotischer Bruchsteinbau
Vogtstraße, Rheinbrohl,"Hoftor, Basalt, bezeichnet 1598"
südlich oberhalb der Ortslage, Rheinbrohl,"Ehrenmal; militärische Gedenkstätte mit Kapelle, bezeichnet 1931–33, 1958–60 wiederaufgebaut"
"





Hauptstraße 1", Rheinbrohl,"Bahnhof


"
"





Hauptstraße 14", Rheinbrohl,"Villa


"
"





Kirchstraße 2", Rheinbrohl,"ehemaliger Bahnhof


"
"





südlich oberhalb der Ortslage", Rheinbrohl,"Ehrenmal


"
Arienheller 7, Rheinbrohl,"landgutartige Hofanlage; repräsentativer Mansarddachbau, Anfang des 20. Jahrhunderts, Wirtschaftshof"
(gegenüber) Arienheller 7, Rheinbrohl,"Heiligenhäuschen, Mauerblock mit spitzgiebliger Nische, 18. oder 19. Jahrhundert"
(in) Arienheller 16, Rheinbrohl,"im Ostflüge des evangelischen Altenheims ehemalige Zisterzienserkapelle; Reste eines Massivbaus mit Kreuzstockfenstern, 16. Jahrhundert, neugotischer Erker, kleiner Kapellenchor"
"





(gegenüber) Arienheller 7", Rheinbrohl,"Heiligenhäuschen


"
"





(in) Arienheller 16", Rheinbrohl,"ehemalige Zisterzienserkapelle


"
