Hauptstraße,Auel,"Katholische Filialkirche St. Maria; Saalbau, um 1760 mit älteren Teilen; auf dem Kirchhof Grabkreuze des 17. bis 19. Jahrhunderts, barocker Bildstock, bezeichnet 1730",50.17128,7.767454
Hauptstraße 2,Auel,"Fachwerkhaus, verputzt und verschiefert, wohl aus dem 17. oder 18. Jahrhundert",50.930927,7.283945
Hauptstraße 6,Auel,"Fachwerkhaus, teilweise verputzt, 18. Jahrhundert, Fachwerkscheune aus dem 19. Jahrhundert",50.931007,7.284439
Hauptstraße 12,Auel,"Hofanlage; Fachwerkhaus, 18. Jahrhundert, Kniestock aus dem 19. Jahrhundert, Stallscheune, Fachwerkscheune und Remise, 19. Jahrhundert",50.931114,7.285157
Kaiserstraße 1,Auel,"Fachwerkhaus, verputzt und verschiefert, wohl aus dem 17. oder 18. Jahrhundert",50.170466,7.765792
Kaiserstraße 4/6,Auel,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",50.170547,7.765909
Kirchgasse 16,Auel,"Fachwerkhaus, transloziert",50.172526,7.766618
Kirchgasse 20,Auel,"Fachwerkhaus, teilweise massiv, wohl vom Ende des 17. Jahrhunderts; transloziert von Cramberg, Eckerstraße 10",50.172664,7.767068
Rheinstraße 1,Auel,"ehemaliges Rat- und Backhaus; kleiner Fachwerkbau, teilweise massiv, 18. Jahrhundert",50.170876,7.765388
(bei) Rheinstraße 1,Auel,"gusseiserner Pumpbrunnen, zweite Hälfte des 19. Jahrhunderts",50.170876,7.765388
südwestlich der Ortslage im Tal des Bogeler Bachs,Auel,"ehemalige Mühle Schonebeck; stattlicher Putzfachwerkbau, um 1800",51.165109,14.421293
